Gyro values [b-fr]:  -0.056  -0.006  -0.004 | Abs.   0.057 [dps] @ t=         595507[msec]
Gyro values [b-fr]:  -0.052   0.019  -0.008 | Abs.   0.056 [dps] @ t=         596607[msec]
Gyro values [b-fr]:  -0.041   0.006   0.013 | Abs.   0.043 [dps] @ t=         597707[msec]
Gyro values [b-fr]:  -0.048  -0.013  -0.005 | Abs.   0.050 [dps] @ t=         598807[msec]
Gyro values [b-fr]:  -0.052   0.008   0.001 | Abs.   0.052 [dps] @ t=         599907[msec]
Gyro values [b-fr]:  -0.030  -0.011   0.021 | Abs.   0.039 [dps] @ t=         601007[msec]
Gyro values [b-fr]:  -0.043  -0.000   0.002 | Abs.   0.043 [dps] @ t=         602209[msec]
Gyro values [b-fr]:  -0.031   0.012  -0.016 | Abs.   0.037 [dps] @ t=         603307[msec]
Gyro values [b-fr]:  -0.037  -0.003  -0.004 | Abs.   0.037 [dps] @ t=         604407[msec]
Gyro values [b-fr]:  -0.047   0.004   0.003 | Abs.   0.047 [dps] @ t=         605507[msec]
Gyro values [b-fr]:  -0.048   0.004   0.015 | Abs.   0.050 [dps] @ t=         606607[msec]
Gyro values [b-fr]:  -0.053   0.008  -0.016 | Abs.   0.056 [dps] @ t=         607707[msec]
Gyro values [b-fr]:  -0.040   0.003  -0.015 | Abs.   0.043 [dps] @ t=         608809[msec]
Gyro values [b-fr]:  -0.043  -0.029   0.011 | Abs.   0.053 [dps] @ t=         609909[msec]
Gyro values [b-fr]:  -0.044   0.001  -0.006 | Abs.   0.045 [dps] @ t=         611109[msec]
Gyro values [b-fr]:  -0.054   0.016  -0.013 | Abs.   0.058 [dps] @ t=         612210[msec]
Gyro values [b-fr]:  -0.050  -0.008  -0.002 | Abs.   0.050 [dps] @ t=         613311[msec]
Gyro values [b-fr]:  -0.050  -0.019   0.021 | Abs.   0.057 [dps] @ t=         614411[msec]
Gyro values [b-fr]:  -0.037   0.002  -0.007 | Abs.   0.038 [dps] @ t=         615512[msec]
Gyro values [b-fr]:  -0.030   0.002   0.021 | Abs.   0.037 [dps] @ t=         616613[msec]
Gyro values [b-fr]:  -0.038   0.023  -0.012 | Abs.   0.046 [dps] @ t=         617711[msec]
Gyro values [b-fr]:  -0.058  -0.007  -0.008 | Abs.   0.059 [dps] @ t=         618811[msec]
Gyro values [b-fr]:  -0.047  -0.010  -0.002 | Abs.   0.048 [dps] @ t=         620013[msec]
Gyro values [b-fr]:  -0.022   0.019  -0.008 | Abs.   0.030 [dps] @ t=         621113[msec]
Gyro values [b-fr]:  -0.048  -0.008   0.017 | Abs.   0.051 [dps] @ t=         622213[msec]
Gyro values [b-fr]:  -0.043   0.010  -0.004 | Abs.   0.044 [dps] @ t=         623313[msec]
Gyro values [b-fr]:  -0.056   0.009  -0.011 | Abs.   0.058 [dps] @ t=         624413[msec]
Gyro values [b-fr]:  -0.059   0.003  -0.001 | Abs.   0.059 [dps] @ t=         625513[msec]
Gyro values [b-fr]:  -0.049   0.008   0.020 | Abs.   0.054 [dps] @ t=         626615[msec]
Gyro values [b-fr]:  -0.053  -0.002   0.004 | Abs.   0.053 [dps] @ t=         627715[msec]
Gyro values [b-fr]:  -0.039  -0.004  -0.005 | Abs.   0.039 [dps] @ t=         628915[msec]
Gyro values [b-fr]:  -0.054   0.011   0.013 | Abs.   0.056 [dps] @ t=         630015[msec]
Gyro values [b-fr]:  -0.057   0.005   0.009 | Abs.   0.058 [dps] @ t=         631115[msec]
Gyro values [b-fr]:  -0.047   0.025  -0.002 | Abs.   0.053 [dps] @ t=         632217[msec]
Gyro values [b-fr]:  -0.039  -0.012   0.023 | Abs.   0.047 [dps] @ t=         633317[msec]
Gyro values [b-fr]:  -0.049   0.016  -0.010 | Abs.   0.052 [dps] @ t=         634417[msec]
Gyro values [b-fr]:  -0.054  -0.010  -0.011 | Abs.   0.056 [dps] @ t=         635517[msec]
Gyro values [b-fr]:  -0.042  -0.011   0.013 | Abs.   0.045 [dps] @ t=         636617[msec]
Gyro values [b-fr]:  -0.045   0.010  -0.008 | Abs.   0.047 [dps] @ t=         637819[msec]
Gyro values [b-fr]:  -0.041   0.002  -0.008 | Abs.   0.042 [dps] @ t=         638919[msec]
Gyro values [b-fr]:  -0.043  -0.019  -0.004 | Abs.   0.047 [dps] @ t=         640020[msec]
Gyro values [b-fr]:  -0.047   0.012  -0.017 | Abs.   0.051 [dps] @ t=         641120[msec]
Gyro values [b-fr]:  -0.039   0.003  -0.030 | Abs.   0.050 [dps] @ t=         642221[msec]
Gyro values [b-fr]:  -0.032   0.006  -0.000 | Abs.   0.033 [dps] @ t=         643319[msec]
Gyro values [b-fr]:  -0.040  -0.002   0.021 | Abs.   0.046 [dps] @ t=         644423[msec]
Gyro values [b-fr]:  -0.043  -0.005   0.044 | Abs.   0.062 [dps] @ t=         645523[msec]
Gyro values [b-fr]:  -0.066   0.024  -0.010 | Abs.   0.071 [dps] @ t=         646621[msec]
Gyro values [b-fr]:  -0.037   0.015   0.003 | Abs.   0.040 [dps] @ t=         647821[msec]
Gyro values [b-fr]:  -0.024  -0.020   0.005 | Abs.   0.032 [dps] @ t=         648921[msec]
Gyro values [b-fr]:  -0.039   0.005   0.010 | Abs.   0.041 [dps] @ t=         650023[msec]
Gyro values [b-fr]:  -0.046   0.005  -0.012 | Abs.   0.048 [dps] @ t=         651123[msec]
Gyro values [b-fr]:  -0.038   0.016  -0.003 | Abs.   0.042 [dps] @ t=         652223[msec]
Gyro values [b-fr]:  -0.045  -0.006   0.012 | Abs.   0.047 [dps] @ t=         653323[msec]
Gyro values [b-fr]:  -0.058  -0.001  -0.004 | Abs.   0.058 [dps] @ t=         654424[msec]
Gyro values [b-fr]:  -0.052  -0.014  -0.003 | Abs.   0.054 [dps] @ t=         655525[msec]
Gyro values [b-fr]:  -0.053  -0.017  -0.011 | Abs.   0.056 [dps] @ t=         656725[msec]
Gyro values [b-fr]:  -0.018  -0.012   0.019 | Abs.   0.029 [dps] @ t=         657825[msec]
Gyro values [b-fr]:  -0.054   0.005  -0.002 | Abs.   0.054 [dps] @ t=         658925[msec]
Gyro values [b-fr]:  -0.027  -0.009   0.012 | Abs.   0.031 [dps] @ t=         660025[msec]
Gyro values [b-fr]:  -0.056   0.018  -0.008 | Abs.   0.060 [dps] @ t=         661127[msec]
Gyro values [b-fr]:  -0.033  -0.009  -0.010 | Abs.   0.035 [dps] @ t=         662227[msec]
Gyro values [b-fr]:  -0.042   0.001  -0.007 | Abs.   0.043 [dps] @ t=         663327[msec]
Gyro values [b-fr]:  -0.043   0.006  -0.012 | Abs.   0.045 [dps] @ t=         664427[msec]
Gyro values [b-fr]:  -0.058   0.019  -0.015 | Abs.   0.062 [dps] @ t=         665628[msec]
Gyro values [b-fr]:  -0.048  -0.001   0.026 | Abs.   0.055 [dps] @ t=         666729[msec]
Gyro values [b-fr]:  -0.057   0.005  -0.003 | Abs.   0.057 [dps] @ t=         667830[msec]
Gyro values [b-fr]:  -0.029  -0.003  -0.017 | Abs.   0.034 [dps] @ t=         668930[msec]
Gyro values [b-fr]:  -0.063   0.004  -0.005 | Abs.   0.063 [dps] @ t=         670031[msec]
Gyro values [b-fr]:  -0.054  -0.013  -0.016 | Abs.   0.057 [dps] @ t=         671129[msec]
Gyro values [b-fr]:  -0.040   0.019   0.007 | Abs.   0.045 [dps] @ t=         672229[msec]
Gyro values [b-fr]:  -0.046   0.001   0.006 | Abs.   0.047 [dps] @ t=         673333[msec]
Gyro values [b-fr]:  -0.039  -0.009  -0.015 | Abs.   0.042 [dps] @ t=         674531[msec]
Gyro values [b-fr]:  -0.048   0.012  -0.003 | Abs.   0.049 [dps] @ t=         675631[msec]
Gyro values [b-fr]:  -0.034  -0.014   0.002 | Abs.   0.037 [dps] @ t=         676731[msec]
Gyro values [b-fr]:  -0.046  -0.010   0.013 | Abs.   0.049 [dps] @ t=         677831[msec]
Gyro values [b-fr]:  -0.040   0.011  -0.001 | Abs.   0.041 [dps] @ t=         678933[msec]
Gyro values [b-fr]:  -0.044  -0.008  -0.012 | Abs.   0.047 [dps] @ t=         680033[msec]
Gyro values [b-fr]:  -0.035  -0.000  -0.020 | Abs.   0.040 [dps] @ t=         681133[msec]
Gyro values [b-fr]:  -0.059  -0.000  -0.023 | Abs.   0.063 [dps] @ t=         682234[msec]
Gyro values [b-fr]:  -0.067  -0.009   0.017 | Abs.   0.070 [dps] @ t=         683433[msec]
Gyro values [b-fr]:  -0.054   0.000   0.010 | Abs.   0.055 [dps] @ t=         684533[msec]
Gyro values [b-fr]:  -0.046   0.012   0.010 | Abs.   0.049 [dps] @ t=         685635[msec]
Gyro values [b-fr]:  -0.045  -0.006   0.017 | Abs.   0.049 [dps] @ t=         686735[msec]
Gyro values [b-fr]:  -0.058   0.003  -0.013 | Abs.   0.059 [dps] @ t=         687835[msec]
Gyro values [b-fr]:  -0.064  -0.006   0.021 | Abs.   0.068 [dps] @ t=         688935[msec]
Gyro values [b-fr]:  -0.035  -0.010   0.001 | Abs.   0.036 [dps] @ t=         690035[msec]
Gyro values [b-fr]:  -0.036   0.009  -0.011 | Abs.   0.039 [dps] @ t=         691137[msec]
