Gyro values [b-fr]:  10.213  -0.399  -2.541 | Abs.  10.532 [dps] @ t=          52200[msec]
Gyro values [b-fr]:  10.318  -0.385  -2.618 | Abs.  10.652 [dps] @ t=          53400[msec]
Gyro values [b-fr]:  10.080  -0.469  -2.513 | Abs.  10.399 [dps] @ t=          54400[msec]
Gyro values [b-fr]:  10.206  -0.399  -2.443 | Abs.  10.502 [dps] @ t=          55600[msec]
Gyro values [b-fr]:  10.066  -0.280  -2.674 | Abs.  10.419 [dps] @ t=          56800[msec]
Gyro values [b-fr]:  10.115  -0.350  -2.583 | Abs.  10.445 [dps] @ t=          57800[msec]
Gyro values [b-fr]:  10.283  -0.392  -2.429 | Abs.  10.573 [dps] @ t=          59000[msec]
Gyro values [b-fr]:  10.220  -0.399  -2.506 | Abs.  10.530 [dps] @ t=          60000[msec]
Gyro values [b-fr]:  10.038  -0.308  -2.569 | Abs.  10.366 [dps] @ t=          61200[msec]
Gyro values [b-fr]:  10.262  -0.168  -2.618 | Abs.  10.592 [dps] @ t=          62200[msec]
Gyro values [b-fr]:  10.115  -0.385  -2.667 | Abs.  10.468 [dps] @ t=          63400[msec]
Gyro values [b-fr]:  10.220  -0.294  -2.814 | Abs.  10.604 [dps] @ t=          64400[msec]
Gyro values [b-fr]:  10.409  -0.147  -2.681 | Abs.  10.750 [dps] @ t=          65600[msec]
Gyro values [b-fr]:   9.954  -0.301  -2.401 | Abs.  10.244 [dps] @ t=          66800[msec]
Gyro values [b-fr]:  10.045  -0.497  -2.429 | Abs.  10.346 [dps] @ t=          67800[msec]
Gyro values [b-fr]:  10.304  -0.469  -2.247 | Abs.  10.557 [dps] @ t=          69000[msec]
Gyro values [b-fr]:  10.577  -0.238  -2.660 | Abs.  10.909 [dps] @ t=          70000[msec]
Gyro values [b-fr]:  10.283  -0.343  -2.590 | Abs.  10.610 [dps] @ t=          71200[msec]
Gyro values [b-fr]:   9.940  -0.329  -2.534 | Abs.  10.263 [dps] @ t=          72200[msec]
Gyro values [b-fr]:   9.933  -0.126  -2.436 | Abs.  10.228 [dps] @ t=          73400[msec]
Gyro values [b-fr]:  10.353  -0.112  -2.345 | Abs.  10.616 [dps] @ t=          74400[msec]
Gyro values [b-fr]:  10.416  -0.133  -2.618 | Abs.  10.741 [dps] @ t=          75600[msec]
Gyro values [b-fr]:  10.276  -0.231  -2.401 | Abs.  10.555 [dps] @ t=          76800[msec]
Gyro values [b-fr]:  10.122  -0.385  -2.387 | Abs.  10.407 [dps] @ t=          77800[msec]
Gyro values [b-fr]:  10.164  -0.357  -2.478 | Abs.  10.468 [dps] @ t=          79000[msec]
Gyro values [b-fr]:  10.227  -0.357  -2.282 | Abs.  10.485 [dps] @ t=          80000[msec]
Gyro values [b-fr]:  10.346  -0.406  -2.303 | Abs.  10.607 [dps] @ t=          81200[msec]
Gyro values [b-fr]:  10.353  -0.476  -2.394 | Abs.  10.637 [dps] @ t=          82200[msec]
Gyro values [b-fr]:  10.178  -0.434  -2.415 | Abs.  10.470 [dps] @ t=          83400[msec]
Gyro values [b-fr]:  10.241  -0.560  -2.471 | Abs.  10.550 [dps] @ t=          84400[msec]
Gyro values [b-fr]:  10.255  -0.483  -2.541 | Abs.  10.576 [dps] @ t=          85600[msec]
Gyro values [b-fr]:  10.164  -0.217  -2.541 | Abs.  10.479 [dps] @ t=          86600[msec]
Gyro values [b-fr]:   9.912  -0.322  -2.401 | Abs.  10.204 [dps] @ t=          87800[msec]
Gyro values [b-fr]:  10.073  -0.238  -2.366 | Abs.  10.350 [dps] @ t=          89000[msec]
Gyro values [b-fr]:  10.395  -0.140  -2.674 | Abs.  10.734 [dps] @ t=          90000[msec]
Gyro values [b-fr]:  10.381  -0.371  -2.513 | Abs.  10.687 [dps] @ t=          91200[msec]
Gyro values [b-fr]:  10.150  -0.308  -2.184 | Abs.  10.387 [dps] @ t=          92200[msec]
Gyro values [b-fr]:  10.101  -0.308  -2.436 | Abs.  10.395 [dps] @ t=          93400[msec]
Gyro values [b-fr]:  10.325  -0.119  -2.527 | Abs.  10.630 [dps] @ t=          94400[msec]
Gyro values [b-fr]:  10.458  -0.119  -2.415 | Abs.  10.734 [dps] @ t=          95600[msec]
Gyro values [b-fr]:  10.339  -0.196  -2.373 | Abs.  10.610 [dps] @ t=          96600[msec]
Gyro values [b-fr]:  10.269  -0.252  -2.240 | Abs.  10.513 [dps] @ t=          97800[msec]
Gyro values [b-fr]:  10.325  -0.238  -2.345 | Abs.  10.591 [dps] @ t=          99000[msec]
Gyro values [b-fr]:  10.213  -0.371  -2.163 | Abs.  10.446 [dps] @ t=         100000[msec]
Gyro values [b-fr]:  10.472  -0.490  -2.212 | Abs.  10.714 [dps] @ t=         101200[msec]
Gyro values [b-fr]:  10.388  -0.371  -2.128 | Abs.  10.610 [dps] @ t=         102200[msec]
Gyro values [b-fr]:  10.066  -0.259  -2.135 | Abs.  10.293 [dps] @ t=         103400[msec]
Gyro values [b-fr]:  10.185  -0.224  -2.324 | Abs.  10.449 [dps] @ t=         104400[msec]
Gyro values [b-fr]:  10.255  -0.238  -2.303 | Abs.  10.513 [dps] @ t=         105600[msec]
Gyro values [b-fr]:  10.108  -0.420  -2.247 | Abs.  10.363 [dps] @ t=         106800[msec]
Gyro values [b-fr]:  10.094  -0.343  -2.107 | Abs.  10.317 [dps] @ t=         107800[msec]
Gyro values [b-fr]:  10.360  -0.273  -2.324 | Abs.  10.621 [dps] @ t=         109000[msec]
Gyro values [b-fr]:  10.395  -0.420  -2.352 | Abs.  10.666 [dps] @ t=         110000[msec]
Gyro values [b-fr]:  10.206  -0.581  -2.408 | Abs.  10.502 [dps] @ t=         111200[msec]
Gyro values [b-fr]:  10.094  -0.308  -2.345 | Abs.  10.367 [dps] @ t=         112200[msec]
Gyro values [b-fr]:  10.325  -0.420  -2.443 | Abs.  10.618 [dps] @ t=         113400[msec]
Gyro values [b-fr]:  10.262  -0.455  -2.639 | Abs.  10.606 [dps] @ t=         114400[msec]
Gyro values [b-fr]:  10.318  -0.224  -2.534 | Abs.  10.627 [dps] @ t=         115600[msec]
Gyro values [b-fr]:  10.381   0.182  -2.534 | Abs.  10.687 [dps] @ t=         116800[msec]
Gyro values [b-fr]:  10.262   0.161  -2.478 | Abs.  10.558 [dps] @ t=         117800[msec]
Gyro values [b-fr]:  10.276  -0.147  -2.268 | Abs.  10.524 [dps] @ t=         119000[msec]
Gyro values [b-fr]:  10.346  -0.350  -2.079 | Abs.  10.559 [dps] @ t=         120000[msec]
Gyro values [b-fr]:  10.458  -0.224  -2.275 | Abs.  10.705 [dps] @ t=         121200[msec]
Gyro values [b-fr]:  10.290  -0.098  -2.506 | Abs.  10.591 [dps] @ t=         122200[msec]
Gyro values [b-fr]:  10.087  -0.182  -2.478 | Abs.  10.389 [dps] @ t=         123400[msec]
Gyro values [b-fr]:  10.129  -0.231  -2.247 | Abs.  10.378 [dps] @ t=         124400[msec]
Gyro values [b-fr]:  10.150  -0.497  -2.492 | Abs.  10.463 [dps] @ t=         125600[msec]
Gyro values [b-fr]:  10.129  -0.350  -2.506 | Abs.  10.440 [dps] @ t=         126800[msec]
Gyro values [b-fr]:  10.080  -0.287  -2.366 | Abs.  10.358 [dps] @ t=         127800[msec]
Gyro values [b-fr]:  10.262  -0.525  -2.338 | Abs.  10.538 [dps] @ t=         129000[msec]
Gyro values [b-fr]:  10.171  -0.217  -2.373 | Abs.  10.446 [dps] @ t=         130000[msec]
Gyro values [b-fr]:  10.318  -0.266  -2.121 | Abs.  10.537 [dps] @ t=         131200[msec]
Gyro values [b-fr]:  10.269  -0.476  -2.072 | Abs.  10.487 [dps] @ t=         132200[msec]
Gyro values [b-fr]:  10.563  -0.469  -2.226 | Abs.  10.805 [dps] @ t=         133400[msec]
Gyro values [b-fr]:  10.514  -0.329  -2.296 | Abs.  10.767 [dps] @ t=         134400[msec]
Gyro values [b-fr]:  10.297  -0.567  -2.289 | Abs.  10.564 [dps] @ t=         135600[msec]
Gyro values [b-fr]:  10.241  -0.560  -2.429 | Abs.  10.540 [dps] @ t=         136800[msec]
Gyro values [b-fr]:  10.227  -0.308  -2.604 | Abs.  10.558 [dps] @ t=         137800[msec]
Gyro values [b-fr]:  10.199  -0.315  -2.408 | Abs.  10.484 [dps] @ t=         139000[msec]
Gyro values [b-fr]:  10.206  -0.196  -2.268 | Abs.  10.457 [dps] @ t=         140000[msec]
Gyro values [b-fr]:  10.059  -0.224  -2.457 | Abs.  10.357 [dps] @ t=         141200[msec]
Gyro values [b-fr]:   9.891  -0.294  -2.681 | Abs.  10.252 [dps] @ t=         142200[msec]
Gyro values [b-fr]:  10.052  -0.364  -2.380 | Abs.  10.336 [dps] @ t=         143400[msec]
Gyro values [b-fr]:  10.213  -0.399  -2.163 | Abs.  10.447 [dps] @ t=         144400[msec]
Gyro values [b-fr]:  10.297  -0.322  -2.443 | Abs.  10.588 [dps] @ t=         145600[msec]
Gyro values [b-fr]:  10.206  -0.329  -2.520 | Abs.  10.518 [dps] @ t=         146800[msec]
Gyro values [b-fr]:  10.269  -0.245  -2.569 | Abs.  10.588 [dps] @ t=         147800[msec]
Gyro values [b-fr]:  10.493  -0.385  -2.324 | Abs.  10.754 [dps] @ t=         149000[msec]
Gyro values [b-fr]:  10.339  -0.518  -2.156 | Abs.  10.574 [dps] @ t=         150000[msec]
Gyro values [b-fr]:  10.171  -0.238  -2.282 | Abs.  10.427 [dps] @ t=         151200[msec]
Gyro values [b-fr]:  10.395  -0.455  -2.478 | Abs.  10.696 [dps] @ t=         152200[msec]
Gyro values [b-fr]:  10.472  -0.301  -2.261 | Abs.  10.718 [dps] @ t=         153400[msec]
Gyro values [b-fr]:  10.430  -0.322  -2.128 | Abs.  10.650 [dps] @ t=         154400[msec]
Gyro values [b-fr]:  10.465  -0.399  -2.296 | Abs.  10.721 [dps] @ t=         155600[msec]
Gyro values [b-fr]:  10.423  -0.385  -2.254 | Abs.  10.671 [dps] @ t=         156800[msec]
Gyro values [b-fr]:  10.213  -0.315  -2.317 | Abs.  10.477 [dps] @ t=         157800[msec]
Gyro values [b-fr]:  10.241  -0.042  -2.415 | Abs.  10.522 [dps] @ t=         159000[msec]
Gyro values [b-fr]:  10.304  -0.161  -2.303 | Abs.  10.559 [dps] @ t=         160000[msec]
Gyro values [b-fr]:  10.080  -0.357  -2.555 | Abs.  10.405 [dps] @ t=         161200[msec]
Gyro values [b-fr]:  10.227  -0.224  -2.660 | Abs.  10.570 [dps] @ t=         162200[msec]
Gyro values [b-fr]:  10.234  -0.056  -2.450 | Abs.  10.523 [dps] @ t=         163400[msec]
Gyro values [b-fr]:  10.304  -0.483  -2.149 | Abs.  10.537 [dps] @ t=         164400[msec]
Gyro values [b-fr]:  10.157  -0.651  -2.324 | Abs.  10.440 [dps] @ t=         165600[msec]
Gyro values [b-fr]:  10.059  -0.567  -2.569 | Abs.  10.397 [dps] @ t=         166800[msec]
Gyro values [b-fr]:  10.311  -0.518  -2.254 | Abs.  10.567 [dps] @ t=         167800[msec]
Gyro values [b-fr]:  10.318  -0.315  -2.156 | Abs.  10.546 [dps] @ t=         169000[msec]
Gyro values [b-fr]:  10.157  -0.357  -2.373 | Abs.  10.437 [dps] @ t=         170000[msec]
Gyro values [b-fr]:  10.367  -0.462  -2.289 | Abs.  10.627 [dps] @ t=         171200[msec]
Gyro values [b-fr]:  10.521  -0.119  -2.387 | Abs.  10.789 [dps] @ t=         172200[msec]
Gyro values [b-fr]:  10.227  -0.056  -2.604 | Abs.  10.553 [dps] @ t=         173400[msec]
Gyro values [b-fr]:  10.045  -0.455  -2.513 | Abs.  10.365 [dps] @ t=         174600[msec]
Gyro values [b-fr]:  10.136  -0.336  -2.373 | Abs.  10.415 [dps] @ t=         175600[msec]
Gyro values [b-fr]:  10.409  -0.161  -2.366 | Abs.  10.676 [dps] @ t=         176800[msec]
Gyro values [b-fr]:  10.493  -0.385  -2.240 | Abs.  10.736 [dps] @ t=         177800[msec]
Gyro values [b-fr]:  10.374  -0.287  -2.121 | Abs.  10.592 [dps] @ t=         179000[msec]
Gyro values [b-fr]:  10.479  -0.161  -2.205 | Abs.  10.710 [dps] @ t=         180000[msec]
Gyro values [b-fr]:  10.493  -0.196  -2.534 | Abs.  10.796 [dps] @ t=         181200[msec]
Gyro values [b-fr]:  10.311  -0.147  -2.562 | Abs.  10.626 [dps] @ t=         182200[msec]
Gyro values [b-fr]:  10.178  -0.154  -2.135 | Abs.  10.401 [dps] @ t=         183400[msec]
Gyro values [b-fr]:  10.248  -0.301  -1.981 | Abs.  10.442 [dps] @ t=         184600[msec]
Gyro values [b-fr]:  10.283  -0.350  -2.107 | Abs.  10.502 [dps] @ t=         185600[msec]
Gyro values [b-fr]:  10.332  -0.490  -2.212 | Abs.  10.577 [dps] @ t=         186800[msec]
Gyro values [b-fr]:  10.458  -0.497  -2.233 | Abs.  10.705 [dps] @ t=         187800[msec]
Gyro values [b-fr]:  10.311  -0.546  -2.163 | Abs.  10.550 [dps] @ t=         189000[msec]
Gyro values [b-fr]:  10.297  -0.392  -2.282 | Abs.  10.554 [dps] @ t=         190000[msec]
Gyro values [b-fr]:  10.066  -0.266  -2.247 | Abs.  10.317 [dps] @ t=         191200[msec]
Gyro values [b-fr]:  10.129  -0.322  -2.233 | Abs.  10.377 [dps] @ t=         192200[msec]
Gyro values [b-fr]:  10.255  -0.371  -2.324 | Abs.  10.522 [dps] @ t=         193400[msec]
Gyro values [b-fr]:  10.136  -0.728  -2.226 | Abs.  10.403 [dps] @ t=         194600[msec]
Gyro values [b-fr]:  10.003  -0.588  -2.247 | Abs.  10.269 [dps] @ t=         195600[msec]
Gyro values [b-fr]:  10.199  -0.280  -2.219 | Abs.  10.441 [dps] @ t=         196800[msec]
Gyro values [b-fr]:  10.297  -0.490  -2.093 | Abs.  10.519 [dps] @ t=         197800[msec]
Gyro values [b-fr]:  10.073  -0.420  -2.331 | Abs.  10.348 [dps] @ t=         199000[msec]
Gyro values [b-fr]:  10.318  -0.364  -2.429 | Abs.  10.606 [dps] @ t=         200000[msec]
Gyro values [b-fr]:  10.556  -0.371  -2.394 | Abs.  10.830 [dps] @ t=         201200[msec]
Gyro values [b-fr]:  10.409  -0.406  -2.436 | Abs.  10.698 [dps] @ t=         202400[msec]
Gyro values [b-fr]:  10.325  -0.483  -2.527 | Abs.  10.641 [dps] @ t=         203400[msec]
Gyro values [b-fr]:  10.206  -0.308  -2.513 | Abs.  10.515 [dps] @ t=         204600[msec]
Gyro values [b-fr]:  10.325  -0.189  -2.219 | Abs.  10.562 [dps] @ t=         205600[msec]
Gyro values [b-fr]:  10.297  -0.280  -2.226 | Abs.  10.539 [dps] @ t=         206800[msec]
Gyro values [b-fr]:  10.206  -0.231  -2.408 | Abs.  10.489 [dps] @ t=         207800[msec]
Gyro values [b-fr]:  10.283  -0.161  -2.408 | Abs.  10.562 [dps] @ t=         209000[msec]
Gyro values [b-fr]:  10.171  -0.126  -2.198 | Abs.  10.407 [dps] @ t=         210200[msec]
Gyro values [b-fr]:  10.451  -0.196  -2.576 | Abs.  10.766 [dps] @ t=         211200[msec]
Gyro values [b-fr]:  10.388  -0.133  -2.450 | Abs.  10.674 [dps] @ t=         212400[msec]
Gyro values [b-fr]:  10.283  -0.455  -2.303 | Abs.  10.548 [dps] @ t=         213400[msec]
Gyro values [b-fr]:  10.514  -0.427  -2.478 | Abs.  10.811 [dps] @ t=         214600[msec]
Gyro values [b-fr]:  10.430  -0.021  -2.625 | Abs.  10.755 [dps] @ t=         215600[msec]
Gyro values [b-fr]:  10.311  -0.266  -2.303 | Abs.  10.568 [dps] @ t=         216800[msec]
Gyro values [b-fr]:  10.367  -0.483  -2.219 | Abs.  10.613 [dps] @ t=         217800[msec]
Gyro values [b-fr]:  10.360  -0.210  -2.387 | Abs.  10.634 [dps] @ t=         219000[msec]
Gyro values [b-fr]:  10.297  -0.490  -2.142 | Abs.  10.529 [dps] @ t=         220200[msec]
Gyro values [b-fr]:  10.059  -0.462  -2.212 | Abs.  10.310 [dps] @ t=         221200[msec]
Gyro values [b-fr]:  10.178   0.000  -2.135 | Abs.  10.400 [dps] @ t=         222400[msec]
Gyro values [b-fr]:  10.416  -0.021  -2.310 | Abs.  10.669 [dps] @ t=         223400[msec]
Gyro values [b-fr]:  10.458  -0.336  -2.443 | Abs.  10.745 [dps] @ t=         224600[msec]
Gyro values [b-fr]:  10.472  -0.259  -2.387 | Abs.  10.744 [dps] @ t=         225600[msec]
Gyro values [b-fr]:  10.381  -0.329  -2.212 | Abs.  10.619 [dps] @ t=         226800[msec]
Gyro values [b-fr]:  10.283  -0.154  -2.275 | Abs.  10.533 [dps] @ t=         227800[msec]
Gyro values [b-fr]:  10.241  -0.168  -2.562 | Abs.  10.558 [dps] @ t=         229000[msec]
Gyro values [b-fr]:  10.220  -0.273  -2.527 | Abs.  10.531 [dps] @ t=         230200[msec]
Gyro values [b-fr]:  10.297  -0.371  -2.254 | Abs.  10.547 [dps] @ t=         231200[msec]
Gyro values [b-fr]:  10.416  -0.399  -2.121 | Abs.  10.637 [dps] @ t=         232400[msec]
Gyro values [b-fr]:  10.276  -0.469  -2.219 | Abs.  10.523 [dps] @ t=         233400[msec]
Gyro values [b-fr]:   9.940  -0.371  -2.184 | Abs.  10.184 [dps] @ t=         234600[msec]
Gyro values [b-fr]:  10.206  -0.308  -2.366 | Abs.  10.481 [dps] @ t=         235600[msec]
Gyro values [b-fr]:  10.381  -0.077  -2.170 | Abs.  10.606 [dps] @ t=         236800[msec]
Gyro values [b-fr]:  10.234  -0.168  -2.114 | Abs.  10.451 [dps] @ t=         237800[msec]
Gyro values [b-fr]:  10.115  -0.364  -2.093 | Abs.  10.336 [dps] @ t=         239000[msec]
Gyro values [b-fr]:  10.311  -0.294  -2.051 | Abs.  10.517 [dps] @ t=         240200[msec]
Gyro values [b-fr]:  10.192  -0.413  -2.093 | Abs.  10.413 [dps] @ t=         241200[msec]
Gyro values [b-fr]:  10.339  -0.091  -2.233 | Abs.  10.578 [dps] @ t=         242400[msec]
Gyro values [b-fr]:  10.227  -0.077  -2.303 | Abs.  10.483 [dps] @ t=         243400[msec]
Gyro values [b-fr]:  10.241  -0.308  -2.100 | Abs.  10.459 [dps] @ t=         244600[msec]
Gyro values [b-fr]:  10.220  -0.329  -2.156 | Abs.  10.450 [dps] @ t=         245600[msec]
Gyro values [b-fr]:  10.423  -0.329  -2.149 | Abs.  10.647 [dps] @ t=         246800[msec]
Gyro values [b-fr]:  10.542  -0.217  -2.142 | Abs.  10.760 [dps] @ t=         247800[msec]
Gyro values [b-fr]:  10.388  -0.154  -2.086 | Abs.  10.596 [dps] @ t=         249000[msec]
Gyro values [b-fr]:  10.276  -0.392  -1.974 | Abs.  10.471 [dps] @ t=         250200[msec]
Gyro values [b-fr]:  10.346  -0.441  -2.170 | Abs.  10.580 [dps] @ t=         251200[msec]
Gyro values [b-fr]:  10.227  -0.448  -2.226 | Abs.  10.476 [dps] @ t=         252400[msec]
Gyro values [b-fr]:  10.388  -0.357  -2.268 | Abs.  10.639 [dps] @ t=         253400[msec]
Gyro values [b-fr]:  10.458  -0.490  -2.107 | Abs.  10.679 [dps] @ t=         254600[msec]
Gyro values [b-fr]:  10.241  -0.455  -2.303 | Abs.  10.507 [dps] @ t=         255600[msec]
Gyro values [b-fr]:  10.206  -0.469  -2.212 | Abs.  10.453 [dps] @ t=         256800[msec]
Gyro values [b-fr]:  10.094  -0.308  -2.184 | Abs.  10.332 [dps] @ t=         257800[msec]
Gyro values [b-fr]:   9.968  -0.420  -2.499 | Abs.  10.285 [dps] @ t=         259000[msec]
Gyro values [b-fr]:  10.479  -0.308  -2.317 | Abs.  10.737 [dps] @ t=         260200[msec]
Gyro values [b-fr]:  10.262  -0.140  -2.030 | Abs.  10.462 [dps] @ t=         261200[msec]
Gyro values [b-fr]:  10.234  -0.147  -1.939 | Abs.  10.417 [dps] @ t=         262400[msec]
Gyro values [b-fr]:  10.388  -0.280  -2.030 | Abs.  10.588 [dps] @ t=         263400[msec]
Gyro values [b-fr]:  10.500  -0.378  -1.876 | Abs.  10.673 [dps] @ t=         264600[msec]
Gyro values [b-fr]:  10.311  -0.343  -2.058 | Abs.  10.520 [dps] @ t=         265600[msec]
Gyro values [b-fr]:  10.045  -0.308  -2.408 | Abs.  10.334 [dps] @ t=         266800[msec]
Gyro values [b-fr]:   9.961  -0.364  -2.198 | Abs.  10.207 [dps] @ t=         267800[msec]
Gyro values [b-fr]:  10.136  -0.448  -2.170 | Abs.  10.375 [dps] @ t=         269000[msec]
Gyro values [b-fr]:  10.325  -0.203  -2.100 | Abs.  10.538 [dps] @ t=         270200[msec]
Gyro values [b-fr]:  10.444  -0.091  -2.485 | Abs.  10.736 [dps] @ t=         271200[msec]
Gyro values [b-fr]:  10.409  -0.266  -2.310 | Abs.  10.666 [dps] @ t=         272400[msec]
Gyro values [b-fr]:  10.367  -0.371  -2.170 | Abs.  10.598 [dps] @ t=         273400[msec]
Gyro values [b-fr]:  10.143  -0.322  -2.338 | Abs.  10.414 [dps] @ t=         274600[msec]
Gyro values [b-fr]:  10.255  -0.189  -2.478 | Abs.  10.552 [dps] @ t=         275600[msec]
Gyro values [b-fr]:  10.458  -0.077  -2.317 | Abs.  10.712 [dps] @ t=         276800[msec]
Gyro values [b-fr]:  10.262  -0.336  -2.338 | Abs.  10.530 [dps] @ t=         277800[msec]
Gyro values [b-fr]:  10.381  -0.497  -2.191 | Abs.  10.621 [dps] @ t=         279000[msec]
Gyro values [b-fr]:  10.304  -0.406  -2.289 | Abs.  10.563 [dps] @ t=         280200[msec]
Gyro values [b-fr]:  10.234  -0.322  -2.282 | Abs.  10.490 [dps] @ t=         281200[msec]
Gyro values [b-fr]:  10.360  -0.357  -2.394 | Abs.  10.639 [dps] @ t=         282400[msec]
Gyro values [b-fr]:  10.381  -0.301  -2.261 | Abs.  10.629 [dps] @ t=         283400[msec]
Gyro values [b-fr]:  10.367  -0.175  -2.331 | Abs.  10.627 [dps] @ t=         284600[msec]
Gyro values [b-fr]:  10.423  -0.224  -2.170 | Abs.  10.649 [dps] @ t=         285600[msec]
Gyro values [b-fr]:  10.206  -0.385  -1.960 | Abs.  10.400 [dps] @ t=         286800[msec]
Gyro values [b-fr]:  10.192  -0.329  -2.086 | Abs.  10.408 [dps] @ t=         287800[msec]
Gyro values [b-fr]:  10.304  -0.294  -2.142 | Abs.  10.528 [dps] @ t=         289000[msec]
Gyro values [b-fr]:  10.416  -0.189  -2.184 | Abs.  10.644 [dps] @ t=         290200[msec]
Gyro values [b-fr]:  10.619  -0.210  -2.226 | Abs.  10.852 [dps] @ t=         291200[msec]
Gyro values [b-fr]:  10.416  -0.294  -2.387 | Abs.  10.690 [dps] @ t=         292400[msec]
