Gyro values [b-fr]:  -2.359   2.499  -3.563 | Abs.   4.950 [dps] @ t=         259800[msec]
Gyro values [b-fr]:  -2.443   2.464  -2.072 | Abs.   4.041 [dps] @ t=         261000[msec]
Gyro values [b-fr]:  -2.338   2.506  -0.861 | Abs.   3.534 [dps] @ t=         262200[msec]
Gyro values [b-fr]:  -2.373   2.464  -2.009 | Abs.   3.967 [dps] @ t=         263200[msec]
Gyro values [b-fr]:  -2.324   2.485  -2.121 | Abs.   4.009 [dps] @ t=         264400[msec]
Gyro values [b-fr]:  -2.464   2.422  -2.639 | Abs.   4.348 [dps] @ t=         265400[msec]
Gyro values [b-fr]:  -2.366   2.310  -1.680 | Abs.   3.709 [dps] @ t=         266600[msec]
Gyro values [b-fr]:  -2.240   2.324  -2.093 | Abs.   3.847 [dps] @ t=         267600[msec]
Gyro values [b-fr]:  -2.282   2.387  -2.618 | Abs.   4.214 [dps] @ t=         268800[msec]
Gyro values [b-fr]:  -2.408   2.373  -1.281 | Abs.   3.615 [dps] @ t=         269800[msec]
Gyro values [b-fr]:  -2.394   2.324  -0.476 | Abs.   3.370 [dps] @ t=         271000[msec]
Gyro values [b-fr]:  -2.373   2.450  -1.652 | Abs.   3.790 [dps] @ t=         272200[msec]
Gyro values [b-fr]:  -2.331   2.380  -3.458 | Abs.   4.802 [dps] @ t=         273200[msec]
Gyro values [b-fr]:  -2.261   2.282  -3.822 | Abs.   4.993 [dps] @ t=         274400[msec]
Gyro values [b-fr]:  -2.170   2.443  -2.933 | Abs.   4.391 [dps] @ t=         275400[msec]
Gyro values [b-fr]:  -2.310   2.415  -0.567 | Abs.   3.390 [dps] @ t=         276600[msec]
Gyro values [b-fr]:  -2.415   2.429  -2.191 | Abs.   4.066 [dps] @ t=         277600[msec]
Gyro values [b-fr]:  -2.373   2.359  -2.730 | Abs.   4.318 [dps] @ t=         278800[msec]
Gyro values [b-fr]:  -2.380   2.303  -0.462 | Abs.   3.344 [dps] @ t=         280000[msec]
Gyro values [b-fr]:  -2.366   2.443  -0.056 | Abs.   3.401 [dps] @ t=         281000[msec]
Gyro values [b-fr]:  -2.310   2.478  -0.175 | Abs.   3.392 [dps] @ t=         282200[msec]
Gyro values [b-fr]:  -2.331   2.534  -0.462 | Abs.   3.474 [dps] @ t=         283200[msec]
Gyro values [b-fr]:  -2.450   2.478  -1.316 | Abs.   3.725 [dps] @ t=         284400[msec]
Gyro values [b-fr]:  -2.443   2.478  -2.247 | Abs.   4.142 [dps] @ t=         285400[msec]
Gyro values [b-fr]:  -2.387   2.457  -1.967 | Abs.   3.950 [dps] @ t=         286600[msec]
Gyro values [b-fr]:  -2.387   2.352  -1.904 | Abs.   3.854 [dps] @ t=         287600[msec]
Gyro values [b-fr]:  -2.380   2.471  -3.220 | Abs.   4.705 [dps] @ t=         288800[msec]
Gyro values [b-fr]:  -2.359   2.499  -2.863 | Abs.   4.473 [dps] @ t=         290000[msec]
Gyro values [b-fr]:  -2.422   2.478  -3.521 | Abs.   4.940 [dps] @ t=         291000[msec]
Gyro values [b-fr]:  -2.324   2.513  -4.522 | Abs.   5.671 [dps] @ t=         292200[msec]
Gyro values [b-fr]:  -2.352   2.660  -4.396 | Abs.   5.651 [dps] @ t=         293200[msec]
Gyro values [b-fr]:  -2.289   2.583  -3.045 | Abs.   4.603 [dps] @ t=         294400[msec]
Gyro values [b-fr]:  -2.226   2.324   0.077 | Abs.   3.219 [dps] @ t=         295400[msec]
Gyro values [b-fr]:  -2.226   2.422  -0.595 | Abs.   3.343 [dps] @ t=         296600[msec]
Gyro values [b-fr]:  -2.226   2.387  -1.470 | Abs.   3.580 [dps] @ t=         297600[msec]
Gyro values [b-fr]:  -2.366   2.415  -2.499 | Abs.   4.204 [dps] @ t=         298800[msec]
Gyro values [b-fr]:  -2.492   2.415  -3.906 | Abs.   5.225 [dps] @ t=         300000[msec]
Gyro values [b-fr]:  -2.513   2.226  -2.254 | Abs.   4.044 [dps] @ t=         301000[msec]
Gyro values [b-fr]:  -2.506   2.310  -2.135 | Abs.   4.022 [dps] @ t=         302200[msec]
Gyro values [b-fr]:  -2.310   2.443  -1.855 | Abs.   3.840 [dps] @ t=         303200[msec]
Gyro values [b-fr]:  -2.415   2.338  -2.310 | Abs.   4.079 [dps] @ t=         304400[msec]
Gyro values [b-fr]:  -2.366   2.366  -1.785 | Abs.   3.792 [dps] @ t=         305400[msec]
Gyro values [b-fr]:  -2.317   2.513  -2.604 | Abs.   4.297 [dps] @ t=         306600[msec]
Gyro values [b-fr]:  -2.331   2.324  -1.267 | Abs.   3.527 [dps] @ t=         307800[msec]
Gyro values [b-fr]:  -2.436   2.268  -1.764 | Abs.   3.767 [dps] @ t=         308800[msec]
Gyro values [b-fr]:  -2.555   2.310  -2.758 | Abs.   4.413 [dps] @ t=         310000[msec]
Gyro values [b-fr]:  -2.443   2.415  -2.275 | Abs.   4.120 [dps] @ t=         311000[msec]
Gyro values [b-fr]:  -2.282   2.247  -3.143 | Abs.   4.487 [dps] @ t=         312200[msec]
Gyro values [b-fr]:  -2.310   2.275  -3.017 | Abs.   4.429 [dps] @ t=         313200[msec]
Gyro values [b-fr]:  -2.436   2.345  -1.939 | Abs.   3.898 [dps] @ t=         314400[msec]
Gyro values [b-fr]:  -2.373   2.345   0.147 | Abs.   3.339 [dps] @ t=         315600[msec]
Gyro values [b-fr]:  -2.247   2.541  -1.428 | Abs.   3.680 [dps] @ t=         316600[msec]
Gyro values [b-fr]:  -2.352   2.632  -4.004 | Abs.   5.338 [dps] @ t=         317800[msec]
Gyro values [b-fr]:  -2.534   2.352  -3.325 | Abs.   4.797 [dps] @ t=         318800[msec]
Gyro values [b-fr]:  -2.429   2.359  -2.002 | Abs.   3.934 [dps] @ t=         320000[msec]
Gyro values [b-fr]:  -2.359   2.471  -1.596 | Abs.   3.771 [dps] @ t=         321000[msec]
Gyro values [b-fr]:  -2.352   2.534  -1.862 | Abs.   3.927 [dps] @ t=         322200[msec]
Gyro values [b-fr]:  -2.520   2.471  -1.582 | Abs.   3.868 [dps] @ t=         323200[msec]
Gyro values [b-fr]:  -2.485   2.450  -1.148 | Abs.   3.674 [dps] @ t=         324400[msec]
Gyro values [b-fr]:  -2.408   2.499  -2.541 | Abs.   4.301 [dps] @ t=         325600[msec]
Gyro values [b-fr]:  -2.317   2.464  -2.625 | Abs.   4.281 [dps] @ t=         326600[msec]
Gyro values [b-fr]:  -2.240   2.520  -4.725 | Abs.   5.805 [dps] @ t=         327800[msec]
Gyro values [b-fr]:  -2.240   2.583  -3.402 | Abs.   4.823 [dps] @ t=         328800[msec]
Gyro values [b-fr]:  -2.282   2.541  -2.254 | Abs.   4.092 [dps] @ t=         330000[msec]
Gyro values [b-fr]:  -2.387   2.492  -2.898 | Abs.   4.506 [dps] @ t=         331000[msec]
Gyro values [b-fr]:  -2.569   2.373  -3.570 | Abs.   4.998 [dps] @ t=         332200[msec]
Gyro values [b-fr]:  -2.450   2.478  -3.164 | Abs.   4.707 [dps] @ t=         333400[msec]
Gyro values [b-fr]:  -2.184   2.422  -1.785 | Abs.   3.718 [dps] @ t=         334400[msec]
Gyro values [b-fr]:  -2.240   2.303  -3.682 | Abs.   4.887 [dps] @ t=         335600[msec]
Gyro values [b-fr]:  -2.324   2.310  -2.849 | Abs.   4.342 [dps] @ t=         336600[msec]
Gyro values [b-fr]:  -2.492   2.373  -2.632 | Abs.   4.332 [dps] @ t=         337800[msec]
Gyro values [b-fr]:  -2.415   2.429  -3.927 | Abs.   5.211 [dps] @ t=         338800[msec]
Gyro values [b-fr]:  -2.429   2.429  -2.877 | Abs.   4.481 [dps] @ t=         340000[msec]
Gyro values [b-fr]:  -2.373   2.366  -2.184 | Abs.   4.000 [dps] @ t=         341000[msec]
Gyro values [b-fr]:  -2.534   2.296  -2.555 | Abs.   4.269 [dps] @ t=         342200[msec]
Gyro values [b-fr]:  -2.548   2.394  -3.192 | Abs.   4.734 [dps] @ t=         343400[msec]
Gyro values [b-fr]:  -2.324   2.289  -2.219 | Abs.   3.945 [dps] @ t=         344400[msec]
Gyro values [b-fr]:  -2.219   2.324  -2.723 | Abs.   4.212 [dps] @ t=         345600[msec]
Gyro values [b-fr]:  -2.415   2.464  -2.359 | Abs.   4.180 [dps] @ t=         346600[msec]
Gyro values [b-fr]:  -2.464   2.387  -2.009 | Abs.   3.976 [dps] @ t=         347800[msec]
Gyro values [b-fr]:  -2.485   2.401  -2.933 | Abs.   4.532 [dps] @ t=         348800[msec]
Gyro values [b-fr]:  -2.352   2.338  -2.758 | Abs.   4.313 [dps] @ t=         350000[msec]
Gyro values [b-fr]:  -2.338   2.205  -2.450 | Abs.   4.041 [dps] @ t=         351000[msec]
Gyro values [b-fr]:  -2.422   2.345  -3.521 | Abs.   4.875 [dps] @ t=         352200[msec]
Gyro values [b-fr]:  -2.387   2.380  -2.534 | Abs.   4.217 [dps] @ t=         353400[msec]
Gyro values [b-fr]:  -2.373   2.394  -2.464 | Abs.   4.175 [dps] @ t=         354400[msec]
Gyro values [b-fr]:  -2.520   2.429  -3.472 | Abs.   4.930 [dps] @ t=         355600[msec]
Gyro values [b-fr]:  -2.422   2.450  -2.744 | Abs.   4.404 [dps] @ t=         356600[msec]
Gyro values [b-fr]:  -2.534   2.499  -1.743 | Abs.   3.963 [dps] @ t=         357800[msec]
-------------------------------------------------------------------------------------------
2018/10/30 13:21:45.340

Get Gyro Values [idx=1] continuosly (ival = 1000 [msec])

Gyro values [b-fr]:  -0.292  -0.263 -15.845 | Abs.  15.849 [dps] @ t=         365200[msec]
Gyro values [b-fr]:  -0.235  -0.045 -15.886 | Abs.  15.887 [dps] @ t=         366200[msec]
Gyro values [b-fr]:  -0.363  -0.060 -15.759 | Abs.  15.763 [dps] @ t=         367400[msec]
Gyro values [b-fr]:  -0.337  -0.197 -15.827 | Abs.  15.832 [dps] @ t=         368400[msec]
Gyro values [b-fr]:  -0.387  -0.126 -15.697 | Abs.  15.703 [dps] @ t=         369600[msec]
Gyro values [b-fr]:  -0.625   0.049 -16.023 | Abs.  16.035 [dps] @ t=         370600[msec]
Gyro values [b-fr]:  -0.606  -0.042 -15.893 | Abs.  15.904 [dps] @ t=         371800[msec]
Gyro values [b-fr]:  -0.487  -0.225 -16.100 | Abs.  16.109 [dps] @ t=         372800[msec]
Gyro values [b-fr]:  -0.341  -0.207 -16.316 | Abs.  16.321 [dps] @ t=         374000[msec]
Gyro values [b-fr]:  -0.307  -0.176 -15.942 | Abs.  15.946 [dps] @ t=         375200[msec]
Gyro values [b-fr]:  -0.283  -0.237 -15.838 | Abs.  15.843 [dps] @ t=         376200[msec]
Gyro values [b-fr]:  -0.283  -0.206 -15.746 | Abs.  15.750 [dps] @ t=         377400[msec]
Gyro values [b-fr]:  -0.449  -0.242 -15.718 | Abs.  15.726 [dps] @ t=         378400[msec]
Gyro values [b-fr]:  -0.617  -0.168 -15.849 | Abs.  15.862 [dps] @ t=         379600[msec]
Gyro values [b-fr]:  -0.515  -0.084 -16.104 | Abs.  16.113 [dps] @ t=         380600[msec]
Gyro values [b-fr]:  -0.337  -0.257 -16.108 | Abs.  16.113 [dps] @ t=         381800[msec]
Gyro values [b-fr]:  -0.277  -0.647 -16.059 | Abs.  16.074 [dps] @ t=         382800[msec]
Gyro values [b-fr]:  -0.334  -0.584 -16.175 | Abs.  16.189 [dps] @ t=         384000[msec]
Gyro values [b-fr]:  -0.364  -0.346 -15.669 | Abs.  15.677 [dps] @ t=         385200[msec]
Gyro values [b-fr]:  -0.494  -0.339 -15.433 | Abs.  15.445 [dps] @ t=         386200[msec]
Gyro values [b-fr]:  -0.489  -0.309 -15.547 | Abs.  15.558 [dps] @ t=         387400[msec]
Gyro values [b-fr]:  -0.563  -0.258 -15.483 | Abs.  15.495 [dps] @ t=         388400[msec]
Gyro values [b-fr]:  -0.438  -0.178 -15.737 | Abs.  15.744 [dps] @ t=         389600[msec]
Gyro values [b-fr]:  -0.404  -0.052 -16.073 | Abs.  16.078 [dps] @ t=         390600[msec]
Gyro values [b-fr]:  -0.326  -0.194 -16.065 | Abs.  16.069 [dps] @ t=         391800[msec]
Gyro values [b-fr]:  -0.265  -0.337 -16.093 | Abs.  16.099 [dps] @ t=         392800[msec]
Gyro values [b-fr]:  -0.291  -0.535 -15.628 | Abs.  15.639 [dps] @ t=         394000[msec]
Gyro values [b-fr]:  -0.373  -0.325 -15.563 | Abs.  15.571 [dps] @ t=         395200[msec]
Gyro values [b-fr]:  -0.457  -0.235 -15.712 | Abs.  15.720 [dps] @ t=         396200[msec]
Gyro values [b-fr]:  -0.689  -0.066 -15.955 | Abs.  15.970 [dps] @ t=         397400[msec]
Gyro values [b-fr]:  -0.658  -0.086 -15.775 | Abs.  15.789 [dps] @ t=         398400[msec]
Gyro values [b-fr]:  -0.508  -0.226 -16.015 | Abs.  16.025 [dps] @ t=         399600[msec]
Gyro values [b-fr]:  -0.360  -0.307 -16.193 | Abs.  16.200 [dps] @ t=         400600[msec]
Gyro values [b-fr]:  -0.318  -0.395 -15.911 | Abs.  15.919 [dps] @ t=         401800[msec]
Gyro values [b-fr]:  -0.263  -0.442 -15.459 | Abs.  15.467 [dps] @ t=         403000[msec]
Gyro values [b-fr]:  -0.386  -0.400 -15.403 | Abs.  15.413 [dps] @ t=         404000[msec]
Gyro values [b-fr]:  -0.334  -0.540 -15.722 | Abs.  15.735 [dps] @ t=         405200[msec]
Gyro values [b-fr]:  -0.428  -0.337 -15.886 | Abs.  15.896 [dps] @ t=         406200[msec]
Gyro values [b-fr]:  -0.561  -0.323 -16.024 | Abs.  16.037 [dps] @ t=         407400[msec]
Gyro values [b-fr]:  -0.535  -0.450 -16.145 | Abs.  16.161 [dps] @ t=         408400[msec]
Gyro values [b-fr]:  -0.463  -0.327 -15.951 | Abs.  15.961 [dps] @ t=         409600[msec]
Gyro values [b-fr]:  -0.315  -0.267 -15.784 | Abs.  15.790 [dps] @ t=         410600[msec]
Gyro values [b-fr]:  -0.354  -0.271 -15.935 | Abs.  15.941 [dps] @ t=         411800[msec]
Gyro values [b-fr]:  -0.592  -0.218 -15.627 | Abs.  15.639 [dps] @ t=         413000[msec]
Gyro values [b-fr]:  -0.569  -0.150 -15.492 | Abs.  15.503 [dps] @ t=         414000[msec]
Gyro values [b-fr]:  -0.534  -0.181 -15.759 | Abs.  15.769 [dps] @ t=         415200[msec]
Gyro values [b-fr]:  -0.653  -0.206 -15.685 | Abs.  15.700 [dps] @ t=         416200[msec]
Gyro values [b-fr]:  -0.592  -0.507 -15.671 | Abs.  15.691 [dps] @ t=         417400[msec]
Gyro values [b-fr]:  -0.319  -0.644 -15.907 | Abs.  15.924 [dps] @ t=         418400[msec]
Gyro values [b-fr]:  -0.153  -0.368 -15.872 | Abs.  15.877 [dps] @ t=         419600[msec]
Gyro values [b-fr]:  -0.287  -0.347 -15.545 | Abs.  15.552 [dps] @ t=         420800[msec]
Gyro values [b-fr]:  -0.351  -0.170 -15.745 | Abs.  15.750 [dps] @ t=         421800[msec]
Gyro values [b-fr]:  -0.319  -0.101 -15.926 | Abs.  15.929 [dps] @ t=         423000[msec]
Gyro values [b-fr]:  -0.435  -0.080 -15.728 | Abs.  15.734 [dps] @ t=         424000[msec]
Gyro values [b-fr]:  -0.440  -0.206 -15.751 | Abs.  15.758 [dps] @ t=         425200[msec]
Gyro values [b-fr]:  -0.453  -0.172 -16.026 | Abs.  16.033 [dps] @ t=         426200[msec]
Gyro values [b-fr]:  -0.531  -0.211 -15.886 | Abs.  15.897 [dps] @ t=         427400[msec]
Gyro values [b-fr]:  -0.389  -0.363 -15.812 | Abs.  15.821 [dps] @ t=         428400[msec]
Gyro values [b-fr]:  -0.317  -0.372 -15.968 | Abs.  15.975 [dps] @ t=         429600[msec]
Gyro values [b-fr]:  -0.430  -0.214 -15.719 | Abs.  15.726 [dps] @ t=         430800[msec]
Gyro values [b-fr]:  -0.382  -0.246 -15.714 | Abs.  15.721 [dps] @ t=         431800[msec]
Gyro values [b-fr]:  -0.418  -0.130 -15.817 | Abs.  15.823 [dps] @ t=         433000[msec]
Gyro values [b-fr]:  -0.436  -0.133 -15.697 | Abs.  15.703 [dps] @ t=         434000[msec]
Gyro values [b-fr]:  -0.510  -0.327 -15.620 | Abs.  15.632 [dps] @ t=         435200[msec]
Gyro values [b-fr]:  -0.494  -0.283 -15.673 | Abs.  15.683 [dps] @ t=         436200[msec]
Gyro values [b-fr]:  -0.268  -0.234 -15.998 | Abs.  16.002 [dps] @ t=         437400[msec]
Gyro values [b-fr]:  -0.221  -0.191 -16.196 | Abs.  16.199 [dps] @ t=         438400[msec]
Gyro values [b-fr]:  -0.375  -0.153 -15.982 | Abs.  15.987 [dps] @ t=         439600[msec]
Gyro values [b-fr]:  -0.510  -0.088 -15.873 | Abs.  15.881 [dps] @ t=         440800[msec]
Gyro values [b-fr]:  -0.599  -0.192 -15.878 | Abs.  15.890 [dps] @ t=         441800[msec]
Gyro values [b-fr]:  -0.561  -0.324 -15.981 | Abs.  15.994 [dps] @ t=         443000[msec]
Gyro values [b-fr]:  -0.421  -0.420 -16.040 | Abs.  16.051 [dps] @ t=         444000[msec]
Gyro values [b-fr]:  -0.416  -0.576 -15.872 | Abs.  15.888 [dps] @ t=         445200[msec]
Gyro values [b-fr]:  -0.369  -0.448 -15.810 | Abs.  15.820 [dps] @ t=         446200[msec]
Gyro values [b-fr]:  -0.278  -0.275 -15.921 | Abs.  15.925 [dps] @ t=         447400[msec]
Gyro values [b-fr]:  -0.338  -0.255 -15.669 | Abs.  15.674 [dps] @ t=         448400[msec]
Gyro values [b-fr]:  -0.560  -0.120 -15.501 | Abs.  15.512 [dps] @ t=         449600[msec]
Gyro values [b-fr]:  -0.626  -0.202 -15.475 | Abs.  15.489 [dps] @ t=         450800[msec]
Gyro values [b-fr]:  -0.545  -0.223 -15.425 | Abs.  15.437 [dps] @ t=         451800[msec]
Gyro values [b-fr]:  -0.538  -0.261 -15.790 | Abs.  15.802 [dps] @ t=         453000[msec]
Gyro values [b-fr]:  -0.447  -0.242 -15.921 | Abs.  15.930 [dps] @ t=         454000[msec]
Gyro values [b-fr]:  -0.344  -0.295 -15.933 | Abs.  15.939 [dps] @ t=         455200[msec]
Gyro values [b-fr]:  -0.390  -0.264 -16.005 | Abs.  16.012 [dps] @ t=         456200[msec]
Gyro values [b-fr]:  -0.317  -0.346 -15.669 | Abs.  15.677 [dps] @ t=         457400[msec]
Gyro values [b-fr]:  -0.396  -0.169 -15.699 | Abs.  15.705 [dps] @ t=         458600[msec]
Gyro values [b-fr]:  -0.402  -0.223 -15.738 | Abs.  15.744 [dps] @ t=         459600[msec]
Gyro values [b-fr]:  -0.445  -0.369 -15.851 | Abs.  15.862 [dps] @ t=         460800[msec]
Gyro values [b-fr]:  -0.483  -0.269 -15.887 | Abs.  15.897 [dps] @ t=         461800[msec]
Gyro values [b-fr]:  -0.389  -0.243 -15.837 | Abs.  15.843 [dps] @ t=         463000[msec]
Gyro values [b-fr]:  -0.417  -0.283 -15.948 | Abs.  15.956 [dps] @ t=         464000[msec]
Gyro values [b-fr]:  -0.435  -0.222 -15.897 | Abs.  15.905 [dps] @ t=         465200[msec]
Gyro values [b-fr]:  -0.434  -0.216 -15.511 | Abs.  15.519 [dps] @ t=         466200[msec]
Gyro values [b-fr]:  -0.463  -0.132 -15.701 | Abs.  15.708 [dps] @ t=         467400[msec]
Gyro values [b-fr]:  -0.445   0.028 -15.620 | Abs.  15.626 [dps] @ t=         468600[msec]
Gyro values [b-fr]:  -0.509  -0.044 -15.541 | Abs.  15.549 [dps] @ t=         469600[msec]
Gyro values [b-fr]:  -0.522  -0.147 -15.766 | Abs.  15.775 [dps] @ t=         470800[msec]
Gyro values [b-fr]:  -0.479  -0.297 -15.831 | Abs.  15.841 [dps] @ t=         471800[msec]
Gyro values [b-fr]:  -0.417  -0.456 -15.903 | Abs.  15.915 [dps] @ t=         473000[msec]
Gyro values [b-fr]:  -0.302  -0.381 -15.874 | Abs.  15.882 [dps] @ t=         474000[msec]
Gyro values [b-fr]:  -0.362  -0.294 -15.896 | Abs.  15.903 [dps] @ t=         475200[msec]
Gyro values [b-fr]:  -0.428  -0.211 -15.751 | Abs.  15.758 [dps] @ t=         476400[msec]
Gyro values [b-fr]:  -0.424  -0.123 -15.496 | Abs.  15.503 [dps] @ t=         477400[msec]
Gyro values [b-fr]:  -0.439  -0.226 -15.721 | Abs.  15.729 [dps] @ t=         478600[msec]
Gyro values [b-fr]:  -0.513  -0.327 -15.722 | Abs.  15.734 [dps] @ t=         479600[msec]
Gyro values [b-fr]:  -0.481  -0.357 -15.920 | Abs.  15.931 [dps] @ t=         480800[msec]
Gyro values [b-fr]:  -0.263  -0.217 -15.975 | Abs.  15.979 [dps] @ t=         481800[msec]
Gyro values [b-fr]:  -0.305  -0.244 -15.914 | Abs.  15.918 [dps] @ t=         483000[msec]
Gyro values [b-fr]:  -0.368  -0.386 -15.950 | Abs.  15.959 [dps] @ t=         484000[msec]
Gyro values [b-fr]:  -0.420  -0.229 -15.768 | Abs.  15.775 [dps] @ t=         485200[msec]
Gyro values [b-fr]:  -0.476  -0.054 -15.824 | Abs.  15.831 [dps] @ t=         486400[msec]
Gyro values [b-fr]:  -0.488  -0.130 -15.824 | Abs.  15.832 [dps] @ t=         487400[msec]
Gyro values [b-fr]:  -0.463  -0.285 -15.797 | Abs.  15.807 [dps] @ t=         488600[msec]
Gyro values [b-fr]:  -0.391  -0.237 -15.901 | Abs.  15.907 [dps] @ t=         489600[msec]
Gyro values [b-fr]:  -0.439  -0.132 -16.040 | Abs.  16.046 [dps] @ t=         490800[msec]
Gyro values [b-fr]:  -0.451  -0.106 -15.721 | Abs.  15.728 [dps] @ t=         491800[msec]
Gyro values [b-fr]:  -0.199  -0.227 -15.594 | Abs.  15.597 [dps] @ t=         493000[msec]
Gyro values [b-fr]:  -0.257  -0.153 -15.671 | Abs.  15.674 [dps] @ t=         494200[msec]
Gyro values [b-fr]:  -0.491  -0.019 -15.697 | Abs.  15.704 [dps] @ t=         495200[msec]
Gyro values [b-fr]:  -0.620  -0.141 -15.677 | Abs.  15.689 [dps] @ t=         496400[msec]
Gyro values [b-fr]:  -0.607  -0.220 -15.666 | Abs.  15.679 [dps] @ t=         497400[msec]
Gyro values [b-fr]:  -0.452  -0.066 -15.640 | Abs.  15.646 [dps] @ t=         498600[msec]
