Gyro values [b-fr]:  -2.366   2.065  -3.318 | Abs.   4.569 [dps] @ t=         546208[msec]
Gyro values [b-fr]:  -2.324   2.058  -0.532 | Abs.   3.149 [dps] @ t=         547408[msec]
Gyro values [b-fr]:  -2.422   2.128   0.826 | Abs.   3.328 [dps] @ t=         548408[msec]
Gyro values [b-fr]:  -2.499   2.205  -0.903 | Abs.   3.453 [dps] @ t=         549608[msec]
Gyro values [b-fr]:  -2.513   2.275  -1.687 | Abs.   3.786 [dps] @ t=         550608[msec]
Gyro values [b-fr]:  -2.345   2.212  -3.381 | Abs.   4.672 [dps] @ t=         551808[msec]
Gyro values [b-fr]:  -2.219   2.254  -4.004 | Abs.   5.103 [dps] @ t=         552808[msec]
Gyro values [b-fr]:  -2.296   2.198  -3.780 | Abs.   4.939 [dps] @ t=         554008[msec]
Gyro values [b-fr]:  -2.499   2.142  -3.619 | Abs.   4.892 [dps] @ t=         555208[msec]
Gyro values [b-fr]:  -2.450   2.184  -3.374 | Abs.   4.707 [dps] @ t=         556208[msec]
Gyro values [b-fr]:  -2.247   2.254  -1.127 | Abs.   3.376 [dps] @ t=         557408[msec]
Gyro values [b-fr]:  -2.310   2.240  -1.505 | Abs.   3.552 [dps] @ t=         558408[msec]
Gyro values [b-fr]:  -2.345   2.184  -2.289 | Abs.   3.938 [dps] @ t=         559608[msec]
Gyro values [b-fr]:  -2.380   2.296  -2.695 | Abs.   4.266 [dps] @ t=         560608[msec]
Gyro values [b-fr]:  -2.282   2.058  -4.368 | Abs.   5.341 [dps] @ t=         561808[msec]
Gyro values [b-fr]:  -2.331   2.135  -2.429 | Abs.   3.986 [dps] @ t=         562808[msec]
Gyro values [b-fr]:  -2.387   2.205  -3.122 | Abs.   4.506 [dps] @ t=         564008[msec]
Gyro values [b-fr]:  -2.422   2.282  -4.557 | Abs.   5.643 [dps] @ t=         565208[msec]
Gyro values [b-fr]:  -2.429   2.219  -3.395 | Abs.   4.728 [dps] @ t=         566208[msec]
Gyro values [b-fr]:  -2.422   1.953  -2.198 | Abs.   3.809 [dps] @ t=         567408[msec]
Gyro values [b-fr]:  -2.373   2.072  -2.359 | Abs.   3.936 [dps] @ t=         568408[msec]
Gyro values [b-fr]:  -2.464   2.156  -1.960 | Abs.   3.816 [dps] @ t=         569608[msec]
Gyro values [b-fr]:  -2.457   2.247  -0.791 | Abs.   3.422 [dps] @ t=         570608[msec]
Gyro values [b-fr]:  -2.443   2.149  -1.176 | Abs.   3.460 [dps] @ t=         571808[msec]
Gyro values [b-fr]:  -2.359   2.016  -1.750 | Abs.   3.563 [dps] @ t=         572808[msec]
Gyro values [b-fr]:  -2.345   2.296  -2.394 | Abs.   4.062 [dps] @ t=         574008[msec]
Gyro values [b-fr]:  -2.345   2.338  -1.211 | Abs.   3.526 [dps] @ t=         575208[msec]
Gyro values [b-fr]:  -2.226   2.177  -1.421 | Abs.   3.423 [dps] @ t=         576208[msec]
Gyro values [b-fr]:  -2.415   1.953  -1.911 | Abs.   3.647 [dps] @ t=         577408[msec]
Gyro values [b-fr]:  -2.401   2.058  -3.031 | Abs.   4.380 [dps] @ t=         578408[msec]
Gyro values [b-fr]:  -2.163   2.352  -2.821 | Abs.   4.262 [dps] @ t=         579608[msec]
Gyro values [b-fr]:  -2.233   2.464  -3.213 | Abs.   4.624 [dps] @ t=         580608[msec]
Gyro values [b-fr]:  -2.464   2.261  -3.101 | Abs.   4.561 [dps] @ t=         581808[msec]
Gyro values [b-fr]:  -2.415   2.198  -3.220 | Abs.   4.586 [dps] @ t=         583008[msec]
Gyro values [b-fr]:  -2.373   2.184  -2.485 | Abs.   4.071 [dps] @ t=         584008[msec]
Gyro values [b-fr]:  -2.471   2.233  -2.464 | Abs.   4.143 [dps] @ t=         585208[msec]
Gyro values [b-fr]:  -2.324   2.156  -0.847 | Abs.   3.281 [dps] @ t=         586208[msec]
Gyro values [b-fr]:  -2.338   2.086  -2.170 | Abs.   3.811 [dps] @ t=         587408[msec]
Gyro values [b-fr]:  -2.450   2.016  -3.570 | Abs.   4.776 [dps] @ t=         588408[msec]
Gyro values [b-fr]:  -2.401   2.072  -2.457 | Abs.   4.012 [dps] @ t=         589608[msec]
Gyro values [b-fr]:  -2.338   2.142  -3.773 | Abs.   4.928 [dps] @ t=         590608[msec]
Gyro values [b-fr]:  -2.282   2.268  -3.962 | Abs.   5.104 [dps] @ t=         591808[msec]
Gyro values [b-fr]:  -2.317   2.163  -3.388 | Abs.   4.640 [dps] @ t=         593008[msec]
Gyro values [b-fr]:  -2.387   2.107  -2.814 | Abs.   4.249 [dps] @ t=         594008[msec]
Gyro values [b-fr]:  -2.268   1.974  -2.086 | Abs.   3.659 [dps] @ t=         595208[msec]
Gyro values [b-fr]:  -2.310   2.058  -2.912 | Abs.   4.249 [dps] @ t=         596208[msec]
Gyro values [b-fr]:  -2.345   2.303  -2.149 | Abs.   3.927 [dps] @ t=         597408[msec]
Gyro values [b-fr]:  -2.317   2.415  -2.408 | Abs.   4.123 [dps] @ t=         598408[msec]
Gyro values [b-fr]:  -2.310   2.303  -1.729 | Abs.   3.692 [dps] @ t=         599608[msec]
Gyro values [b-fr]:  -2.401   2.114  -1.260 | Abs.   3.438 [dps] @ t=         600608[msec]
Gyro values [b-fr]:  -2.373   2.100  -2.688 | Abs.   4.155 [dps] @ t=         601808[msec]
Gyro values [b-fr]:  -2.499   2.212  -2.170 | Abs.   3.981 [dps] @ t=         603008[msec]
Gyro values [b-fr]:  -2.401   2.261  -3.199 | Abs.   4.595 [dps] @ t=         604008[msec]
Gyro values [b-fr]:  -2.562   2.128  -2.604 | Abs.   4.228 [dps] @ t=         605208[msec]
Gyro values [b-fr]:  -2.457   2.268  -2.247 | Abs.   4.029 [dps] @ t=         606208[msec]
Gyro values [b-fr]:  -2.359   2.352  -2.191 | Abs.   3.987 [dps] @ t=         607408[msec]
Gyro values [b-fr]:  -2.317   2.387  -1.995 | Abs.   3.879 [dps] @ t=         608408[msec]
Gyro values [b-fr]:  -2.191   2.184  -2.989 | Abs.   4.302 [dps] @ t=         609608[msec]
Gyro values [b-fr]:  -2.233   2.023  -2.975 | Abs.   4.234 [dps] @ t=         610608[msec]
Gyro values [b-fr]:  -2.464   2.163  -3.255 | Abs.   4.620 [dps] @ t=         611808[msec]
Gyro values [b-fr]:  -2.394   2.338  -3.486 | Abs.   4.832 [dps] @ t=         613008[msec]
Gyro values [b-fr]:  -2.415   2.219  -2.632 | Abs.   4.205 [dps] @ t=         614008[msec]
Gyro values [b-fr]:  -2.345   2.170  -2.261 | Abs.   3.914 [dps] @ t=         615208[msec]
Gyro values [b-fr]:  -2.219   2.128  -1.624 | Abs.   3.477 [dps] @ t=         616208[msec]
Gyro values [b-fr]:  -2.156   2.373  -2.163 | Abs.   3.868 [dps] @ t=         617408[msec]
Gyro values [b-fr]:  -2.261   2.275  -2.198 | Abs.   3.888 [dps] @ t=         618408[msec]
Gyro values [b-fr]:  -2.380   2.205  -1.197 | Abs.   3.458 [dps] @ t=         619608[msec]
Gyro values [b-fr]:  -2.471   2.359  -0.784 | Abs.   3.505 [dps] @ t=         620608[msec]
Gyro values [b-fr]:  -2.289   2.478  -1.687 | Abs.   3.772 [dps] @ t=         621808[msec]
Gyro values [b-fr]:  -2.380   2.394  -1.043 | Abs.   3.533 [dps] @ t=         623008[msec]
Gyro values [b-fr]:  -2.303   2.324  -2.163 | Abs.   3.922 [dps] @ t=         624008[msec]
Gyro values [b-fr]:  -2.226   2.072  -1.386 | Abs.   3.342 [dps] @ t=         625208[msec]
Gyro values [b-fr]:  -2.128   2.226   0.679 | Abs.   3.153 [dps] @ t=         626208[msec]
Gyro values [b-fr]:  -2.352   2.149  -2.282 | Abs.   3.919 [dps] @ t=         627408[msec]
Gyro values [b-fr]:  -2.583   1.925  -2.058 | Abs.   3.823 [dps] @ t=         628408[msec]
Gyro values [b-fr]:  -2.499   2.009  -1.372 | Abs.   3.488 [dps] @ t=         629608[msec]
Gyro values [b-fr]:  -2.471   2.338  -3.290 | Abs.   4.732 [dps] @ t=         630808[msec]
Gyro values [b-fr]:  -2.583   2.366  -4.998 | Abs.   6.103 [dps] @ t=         631808[msec]
Gyro values [b-fr]:  -2.345   2.198  -4.305 | Abs.   5.372 [dps] @ t=         633008[msec]
Gyro values [b-fr]:  -2.275   2.149  -1.575 | Abs.   3.503 [dps] @ t=         634008[msec]
Gyro values [b-fr]:  -2.345   2.219   0.182 | Abs.   3.234 [dps] @ t=         635208[msec]
Gyro values [b-fr]:  -2.429   2.037  -1.491 | Abs.   3.503 [dps] @ t=         636208[msec]
Gyro values [b-fr]:  -2.499   2.114  -3.080 | Abs.   4.494 [dps] @ t=         637408[msec]
Gyro values [b-fr]:  -2.429   2.205  -2.590 | Abs.   4.180 [dps] @ t=         638408[msec]
Gyro values [b-fr]:  -2.373   2.212  -0.700 | Abs.   3.319 [dps] @ t=         639608[msec]
Gyro values [b-fr]:  -2.310   2.212  -3.220 | Abs.   4.538 [dps] @ t=         640808[msec]
Gyro values [b-fr]:  -2.296   2.282  -2.352 | Abs.   4.001 [dps] @ t=         641808[msec]
Gyro values [b-fr]:  -2.373   2.296  -0.609 | Abs.   3.358 [dps] @ t=         643008[msec]
Gyro values [b-fr]:  -2.366   2.135  -1.449 | Abs.   3.501 [dps] @ t=         644008[msec]
Gyro values [b-fr]:  -2.184   2.247  -2.254 | Abs.   3.860 [dps] @ t=         645208[msec]
Gyro values [b-fr]:  -2.205   2.429  -2.093 | Abs.   3.891 [dps] @ t=         646208[msec]
Gyro values [b-fr]:  -2.268   2.268  -2.163 | Abs.   3.869 [dps] @ t=         647408[msec]
Gyro values [b-fr]:  -2.296   2.107  -2.142 | Abs.   3.781 [dps] @ t=         648408[msec]
Gyro values [b-fr]:  -2.303   2.205  -2.730 | Abs.   4.197 [dps] @ t=         649608[msec]
Gyro values [b-fr]:  -2.296   2.254  -1.876 | Abs.   3.724 [dps] @ t=         650808[msec]
Gyro values [b-fr]:  -2.401   2.233  -1.036 | Abs.   3.439 [dps] @ t=         651808[msec]
Gyro values [b-fr]:  -2.457   2.177  -3.241 | Abs.   4.613 [dps] @ t=         653008[msec]
Gyro values [b-fr]:  -2.450   2.198  -3.885 | Abs.   5.092 [dps] @ t=         654008[msec]
Gyro values [b-fr]:  -2.436   2.149  -2.226 | Abs.   3.938 [dps] @ t=         655208[msec]
Gyro values [b-fr]:  -2.275   2.191  -1.645 | Abs.   3.561 [dps] @ t=         656208[msec]
Gyro values [b-fr]:  -2.212   2.240  -4.088 | Abs.   5.160 [dps] @ t=         657408[msec]
Gyro values [b-fr]:  -2.338   2.072  -2.989 | Abs.   4.324 [dps] @ t=         658608[msec]
Gyro values [b-fr]:  -2.247   2.023  -1.743 | Abs.   3.490 [dps] @ t=         659608[msec]
Gyro values [b-fr]:  -2.352   2.205  -1.785 | Abs.   3.685 [dps] @ t=         660808[msec]
Gyro values [b-fr]:  -2.464   2.205  -1.211 | Abs.   3.521 [dps] @ t=         661808[msec]
Gyro values [b-fr]:  -2.485   2.317  -1.512 | Abs.   3.719 [dps] @ t=         663008[msec]
Gyro values [b-fr]:  -2.499   2.254  -2.415 | Abs.   4.142 [dps] @ t=         664008[msec]
Gyro values [b-fr]:  -2.429   2.177  -2.296 | Abs.   3.989 [dps] @ t=         665208[msec]
Gyro values [b-fr]:  -2.261   2.191  -2.030 | Abs.   3.746 [dps] @ t=         666208[msec]
Gyro values [b-fr]:  -2.261   2.352  -2.555 | Abs.   4.144 [dps] @ t=         667408[msec]
Gyro values [b-fr]:  -2.443   2.247  -2.660 | Abs.   4.254 [dps] @ t=         668608[msec]
Gyro values [b-fr]:  -2.380   2.247  -2.149 | Abs.   3.916 [dps] @ t=         669608[msec]
Gyro values [b-fr]:  -2.184   2.443  -2.212 | Abs.   3.954 [dps] @ t=         670808[msec]
Gyro values [b-fr]:  -2.219   2.198  -0.469 | Abs.   3.158 [dps] @ t=         671808[msec]
Gyro values [b-fr]:  -2.471   2.177  -1.631 | Abs.   3.675 [dps] @ t=         673008[msec]
Gyro values [b-fr]:  -2.415   2.345  -2.954 | Abs.   4.479 [dps] @ t=         674008[msec]
Gyro values [b-fr]:  -2.296   2.205  -2.149 | Abs.   3.841 [dps] @ t=         675208[msec]
Gyro values [b-fr]:  -2.352   2.219  -2.128 | Abs.   3.871 [dps] @ t=         676208[msec]
Gyro values [b-fr]:  -2.310   2.163  -3.416 | Abs.   4.657 [dps] @ t=         677408[msec]
Gyro values [b-fr]:  -2.324   2.156  -1.295 | Abs.   3.424 [dps] @ t=         678608[msec]
Gyro values [b-fr]:  -2.352   2.121  -1.932 | Abs.   3.710 [dps] @ t=         679608[msec]
Gyro values [b-fr]:  -2.380   2.198  -0.532 | Abs.   3.283 [dps] @ t=         680808[msec]
Gyro values [b-fr]:  -2.450   2.233  -2.282 | Abs.   4.024 [dps] @ t=         681808[msec]
Gyro values [b-fr]:  -2.219   2.324  -2.583 | Abs.   4.123 [dps] @ t=         683008[msec]
Gyro values [b-fr]:  -2.331   2.268  -3.157 | Abs.   4.533 [dps] @ t=         684008[msec]
Gyro values [b-fr]:  -2.436   2.205  -3.913 | Abs.   5.110 [dps] @ t=         685208[msec]
Gyro values [b-fr]:  -2.331   2.268  -0.987 | Abs.   3.399 [dps] @ t=         686408[msec]
Gyro values [b-fr]:  -2.408   2.212  -2.233 | Abs.   3.959 [dps] @ t=         687408[msec]
Gyro values [b-fr]:  -2.429   2.184  -3.171 | Abs.   4.552 [dps] @ t=         688608[msec]
