Gyro values [b-fr]:   0.005  -0.013   0.039 | Abs.   0.042 [dps] @ t=        1330011[msec]
Gyro values [b-fr]:   0.016  -0.006   0.034 | Abs.   0.038 [dps] @ t=        1331111[msec]
Gyro values [b-fr]:   0.011  -0.002   0.021 | Abs.   0.023 [dps] @ t=        1332211[msec]
Gyro values [b-fr]:   0.022   0.013   0.016 | Abs.   0.030 [dps] @ t=        1333311[msec]
Gyro values [b-fr]:   0.013   0.006   0.023 | Abs.   0.027 [dps] @ t=        1334511[msec]
Gyro values [b-fr]:   0.034  -0.007   0.005 | Abs.   0.035 [dps] @ t=        1335612[msec]
Gyro values [b-fr]:   0.045  -0.031   0.028 | Abs.   0.062 [dps] @ t=        1336713[msec]
Gyro values [b-fr]:   0.030  -0.005   0.045 | Abs.   0.054 [dps] @ t=        1337811[msec]
Gyro values [b-fr]:   0.028   0.001   0.015 | Abs.   0.032 [dps] @ t=        1338911[msec]
Gyro values [b-fr]:  -0.013   0.006   0.036 | Abs.   0.039 [dps] @ t=        1340011[msec]
Gyro values [b-fr]:  -0.006   0.010   0.034 | Abs.   0.036 [dps] @ t=        1341111[msec]
Gyro values [b-fr]:   0.024  -0.005   0.034 | Abs.   0.042 [dps] @ t=        1342211[msec]
Gyro values [b-fr]:   0.037  -0.016   0.022 | Abs.   0.046 [dps] @ t=        1343311[msec]
Gyro values [b-fr]:   0.035  -0.006   0.045 | Abs.   0.058 [dps] @ t=        1344411[msec]
Gyro values [b-fr]:   0.050  -0.033   0.041 | Abs.   0.073 [dps] @ t=        1345613[msec]
Gyro values [b-fr]:   0.028  -0.012   0.041 | Abs.   0.051 [dps] @ t=        1346711[msec]
Gyro values [b-fr]:   0.016  -0.007   0.035 | Abs.   0.039 [dps] @ t=        1347811[msec]
Gyro values [b-fr]:  -0.004  -0.004   0.028 | Abs.   0.028 [dps] @ t=        1348911[msec]
Gyro values [b-fr]:   0.010  -0.017   0.049 | Abs.   0.052 [dps] @ t=        1350011[msec]
Gyro values [b-fr]:   0.025  -0.014   0.037 | Abs.   0.047 [dps] @ t=        1351111[msec]
Gyro values [b-fr]:   0.052  -0.003   0.029 | Abs.   0.060 [dps] @ t=        1352211[msec]
Gyro values [b-fr]:   0.043  -0.022   0.025 | Abs.   0.055 [dps] @ t=        1353311[msec]
Gyro values [b-fr]:   0.016  -0.010   0.017 | Abs.   0.025 [dps] @ t=        1354411[msec]
Gyro values [b-fr]:  -0.005  -0.014   0.039 | Abs.   0.042 [dps] @ t=        1355614[msec]
Gyro values [b-fr]:  -0.005   0.026   0.017 | Abs.   0.031 [dps] @ t=        1356712[msec]
Gyro values [b-fr]:  -0.020   0.025   0.031 | Abs.   0.044 [dps] @ t=        1357812[msec]
Gyro values [b-fr]:   0.012   0.013   0.014 | Abs.   0.022 [dps] @ t=        1358912[msec]
Gyro values [b-fr]:   0.034  -0.014   0.039 | Abs.   0.054 [dps] @ t=        1360012[msec]
Gyro values [b-fr]:   0.047   0.001   0.036 | Abs.   0.059 [dps] @ t=        1361112[msec]
Gyro values [b-fr]:   0.009  -0.008   0.051 | Abs.   0.053 [dps] @ t=        1362212[msec]
Gyro values [b-fr]:   0.007   0.004   0.037 | Abs.   0.038 [dps] @ t=        1363312[msec]
Gyro values [b-fr]:   0.011  -0.003   0.031 | Abs.   0.033 [dps] @ t=        1364514[msec]
Gyro values [b-fr]:  -0.010   0.003   0.043 | Abs.   0.044 [dps] @ t=        1365612[msec]
Gyro values [b-fr]:  -0.006   0.001   0.050 | Abs.   0.050 [dps] @ t=        1366712[msec]
Gyro values [b-fr]:   0.016  -0.013   0.050 | Abs.   0.054 [dps] @ t=        1367812[msec]
Gyro values [b-fr]:   0.031  -0.028   0.034 | Abs.   0.054 [dps] @ t=        1368912[msec]
Gyro values [b-fr]:   0.028  -0.027   0.024 | Abs.   0.046 [dps] @ t=        1370012[msec]
Gyro values [b-fr]:   0.031  -0.024   0.034 | Abs.   0.052 [dps] @ t=        1371112[msec]
Gyro values [b-fr]:   0.001   0.018   0.034 | Abs.   0.039 [dps] @ t=        1372212[msec]
Gyro values [b-fr]:  -0.002   0.014   0.029 | Abs.   0.032 [dps] @ t=        1373414[msec]
Gyro values [b-fr]:  -0.018   0.030   0.001 | Abs.   0.035 [dps] @ t=        1374512[msec]
Gyro values [b-fr]:   0.009   0.005   0.024 | Abs.   0.026 [dps] @ t=        1375612[msec]
Gyro values [b-fr]:   0.035  -0.011   0.025 | Abs.   0.044 [dps] @ t=        1376712[msec]
Gyro values [b-fr]:   0.058  -0.005   0.044 | Abs.   0.073 [dps] @ t=        1377812[msec]
Gyro values [b-fr]:   0.029  -0.023   0.046 | Abs.   0.059 [dps] @ t=        1378912[msec]
Gyro values [b-fr]:   0.014   0.012   0.039 | Abs.   0.043 [dps] @ t=        1380012[msec]
Gyro values [b-fr]:   0.007   0.019   0.014 | Abs.   0.024 [dps] @ t=        1381112[msec]
Gyro values [b-fr]:  -0.006  -0.006   0.042 | Abs.   0.043 [dps] @ t=        1382212[msec]
Gyro values [b-fr]:  -0.017  -0.003   0.040 | Abs.   0.043 [dps] @ t=        1383412[msec]
Gyro values [b-fr]:   0.011  -0.006   0.028 | Abs.   0.031 [dps] @ t=        1384512[msec]
Gyro values [b-fr]:   0.034  -0.019   0.038 | Abs.   0.055 [dps] @ t=        1385612[msec]
Gyro values [b-fr]:   0.035  -0.027   0.028 | Abs.   0.053 [dps] @ t=        1386712[msec]
Gyro values [b-fr]:   0.028  -0.020   0.024 | Abs.   0.042 [dps] @ t=        1387812[msec]
Gyro values [b-fr]:   0.002   0.008   0.031 | Abs.   0.032 [dps] @ t=        1388912[msec]
Gyro values [b-fr]:  -0.009   0.021   0.022 | Abs.   0.032 [dps] @ t=        1390012[msec]
Gyro values [b-fr]:   0.005   0.005   0.014 | Abs.   0.015 [dps] @ t=        1391113[msec]
Gyro values [b-fr]:   0.039  -0.022   0.042 | Abs.   0.062 [dps] @ t=        1392213[msec]
Gyro values [b-fr]:   0.022  -0.007   0.007 | Abs.   0.024 [dps] @ t=        1393412[msec]
Gyro values [b-fr]:   0.069   0.005   0.029 | Abs.   0.075 [dps] @ t=        1394512[msec]
Gyro values [b-fr]:   0.044   0.004   0.046 | Abs.   0.063 [dps] @ t=        1395612[msec]
Gyro values [b-fr]:   0.019   0.006   0.035 | Abs.   0.040 [dps] @ t=        1396712[msec]
Gyro values [b-fr]:  -0.003   0.008   0.051 | Abs.   0.052 [dps] @ t=        1397812[msec]
Gyro values [b-fr]:  -0.004   0.049   0.008 | Abs.   0.050 [dps] @ t=        1398912[msec]
Gyro values [b-fr]:  -0.000   0.010   0.032 | Abs.   0.034 [dps] @ t=        1400013[msec]
Gyro values [b-fr]:   0.022  -0.017   0.038 | Abs.   0.047 [dps] @ t=        1401113[msec]
Gyro values [b-fr]:   0.034  -0.018   0.033 | Abs.   0.051 [dps] @ t=        1402214[msec]
Gyro values [b-fr]:   0.045  -0.016   0.038 | Abs.   0.061 [dps] @ t=        1403312[msec]
Gyro values [b-fr]:   0.024  -0.031   0.022 | Abs.   0.045 [dps] @ t=        1404512[msec]
Gyro values [b-fr]:   0.005   0.003   0.030 | Abs.   0.031 [dps] @ t=        1405612[msec]
Gyro values [b-fr]:  -0.012   0.013   0.007 | Abs.   0.019 [dps] @ t=        1406712[msec]
Gyro values [b-fr]:   0.001   0.003   0.030 | Abs.   0.030 [dps] @ t=        1407812[msec]
Gyro values [b-fr]:   0.032  -0.005   0.032 | Abs.   0.045 [dps] @ t=        1408913[msec]
Gyro values [b-fr]:   0.041  -0.010   0.012 | Abs.   0.044 [dps] @ t=        1410014[msec]
Gyro values [b-fr]:   0.030  -0.026   0.050 | Abs.   0.064 [dps] @ t=        1411114[msec]
Gyro values [b-fr]:   0.045  -0.004   0.035 | Abs.   0.057 [dps] @ t=        1412212[msec]
Gyro values [b-fr]:   0.022  -0.007   0.009 | Abs.   0.025 [dps] @ t=        1413412[msec]
Gyro values [b-fr]:   0.008   0.003   0.040 | Abs.   0.041 [dps] @ t=        1414512[msec]
Gyro values [b-fr]:  -0.009  -0.001   0.043 | Abs.   0.044 [dps] @ t=        1415612[msec]
Gyro values [b-fr]:  -0.002   0.006   0.053 | Abs.   0.054 [dps] @ t=        1416712[msec]
Gyro values [b-fr]:   0.020   0.008   0.032 | Abs.   0.038 [dps] @ t=        1417813[msec]
Gyro values [b-fr]:   0.040  -0.010   0.033 | Abs.   0.052 [dps] @ t=        1418914[msec]
Gyro values [b-fr]:   0.046  -0.026   0.041 | Abs.   0.067 [dps] @ t=        1420014[msec]
Gyro values [b-fr]:   0.028  -0.012   0.033 | Abs.   0.045 [dps] @ t=        1421112[msec]
Gyro values [b-fr]:   0.036  -0.019   0.033 | Abs.   0.052 [dps] @ t=        1422313[msec]
Gyro values [b-fr]:   0.015  -0.002   0.034 | Abs.   0.037 [dps] @ t=        1423413[msec]
Gyro values [b-fr]:  -0.013   0.006   0.015 | Abs.   0.021 [dps] @ t=        1424513[msec]
Gyro values [b-fr]:  -0.012   0.012   0.044 | Abs.   0.047 [dps] @ t=        1425613[msec]
Gyro values [b-fr]:   0.057  -0.013   0.031 | Abs.   0.066 [dps] @ t=        1426713[msec]
Gyro values [b-fr]:   0.033  -0.025   0.033 | Abs.   0.054 [dps] @ t=        1427814[msec]
Gyro values [b-fr]:   0.060  -0.010   0.029 | Abs.   0.067 [dps] @ t=        1428915[msec]
Gyro values [b-fr]:   0.013  -0.005   0.035 | Abs.   0.038 [dps] @ t=        1430015[msec]
Gyro values [b-fr]:   0.006  -0.005   0.013 | Abs.   0.015 [dps] @ t=        1431213[msec]
Gyro values [b-fr]:   0.000   0.024   0.021 | Abs.   0.032 [dps] @ t=        1432313[msec]
Gyro values [b-fr]:   0.001   0.021   0.038 | Abs.   0.044 [dps] @ t=        1433413[msec]
Gyro values [b-fr]:  -0.000   0.006   0.026 | Abs.   0.026 [dps] @ t=        1434513[msec]
Gyro values [b-fr]:   0.015  -0.011   0.055 | Abs.   0.058 [dps] @ t=        1435614[msec]
Gyro values [b-fr]:   0.044  -0.012   0.009 | Abs.   0.046 [dps] @ t=        1436714[msec]
Gyro values [b-fr]:   0.033  -0.051   0.031 | Abs.   0.068 [dps] @ t=        1437815[msec]
Gyro values [b-fr]:   0.012  -0.011   0.034 | Abs.   0.038 [dps] @ t=        1438913[msec]
Gyro values [b-fr]:   0.012   0.015   0.040 | Abs.   0.045 [dps] @ t=        1440013[msec]
Gyro values [b-fr]:  -0.015  -0.007   0.027 | Abs.   0.032 [dps] @ t=        1441213[msec]
Gyro values [b-fr]:  -0.002   0.008   0.030 | Abs.   0.031 [dps] @ t=        1442313[msec]
Gyro values [b-fr]:   0.026  -0.001   0.036 | Abs.   0.044 [dps] @ t=        1443413[msec]
Gyro values [b-fr]:   0.021  -0.011   0.049 | Abs.   0.054 [dps] @ t=        1444514[msec]
Gyro values [b-fr]:   0.056  -0.031   0.029 | Abs.   0.070 [dps] @ t=        1445614[msec]
Gyro values [b-fr]:   0.037   0.005   0.026 | Abs.   0.045 [dps] @ t=        1446715[msec]
Gyro values [b-fr]:   0.014  -0.004   0.031 | Abs.   0.034 [dps] @ t=        1447813[msec]
Gyro values [b-fr]:  -0.003   0.006   0.030 | Abs.   0.031 [dps] @ t=        1448913[msec]
Gyro values [b-fr]:   0.002  -0.002   0.026 | Abs.   0.026 [dps] @ t=        1450013[msec]
Gyro values [b-fr]:   0.021   0.011   0.034 | Abs.   0.042 [dps] @ t=        1451213[msec]
Gyro values [b-fr]:   0.030   0.009   0.033 | Abs.   0.045 [dps] @ t=        1452313[msec]
Gyro values [b-fr]:   0.021  -0.023   0.030 | Abs.   0.043 [dps] @ t=        1453414[msec]
Gyro values [b-fr]:   0.037  -0.032   0.043 | Abs.   0.065 [dps] @ t=        1454515[msec]
Gyro values [b-fr]:   0.041   0.001   0.018 | Abs.   0.045 [dps] @ t=        1455615[msec]
Gyro values [b-fr]:   0.006   0.015   0.040 | Abs.   0.044 [dps] @ t=        1456713[msec]
Gyro values [b-fr]:   0.008   0.008   0.050 | Abs.   0.051 [dps] @ t=        1457813[msec]
Gyro values [b-fr]:   0.006  -0.005   0.032 | Abs.   0.033 [dps] @ t=        1458913[msec]
Gyro values [b-fr]:   0.030  -0.001   0.022 | Abs.   0.037 [dps] @ t=        1460013[msec]
Gyro values [b-fr]:   0.039  -0.013   0.029 | Abs.   0.051 [dps] @ t=        1461113[msec]
Gyro values [b-fr]:   0.031  -0.031   0.032 | Abs.   0.054 [dps] @ t=        1462314[msec]
Gyro values [b-fr]:   0.023  -0.032   0.018 | Abs.   0.043 [dps] @ t=        1463415[msec]
Gyro values [b-fr]:   0.016  -0.005   0.031 | Abs.   0.035 [dps] @ t=        1464515[msec]
Gyro values [b-fr]:  -0.016   0.002   0.018 | Abs.   0.024 [dps] @ t=        1465613[msec]
Gyro values [b-fr]:  -0.022   0.002   0.051 | Abs.   0.055 [dps] @ t=        1466713[msec]
Gyro values [b-fr]:   0.014  -0.017   0.052 | Abs.   0.057 [dps] @ t=        1467813[msec]
Gyro values [b-fr]:   0.019  -0.022   0.045 | Abs.   0.053 [dps] @ t=        1468913[msec]
Gyro values [b-fr]:   0.037  -0.027   0.033 | Abs.   0.056 [dps] @ t=        1470013[msec]
Gyro values [b-fr]:   0.057  -0.005   0.044 | Abs.   0.073 [dps] @ t=        1471214[msec]
Gyro values [b-fr]:   0.034   0.004   0.024 | Abs.   0.041 [dps] @ t=        1472315[msec]
Gyro values [b-fr]:  -0.002   0.011   0.039 | Abs.   0.041 [dps] @ t=        1473413[msec]
Gyro values [b-fr]:  -0.010   0.012   0.023 | Abs.   0.028 [dps] @ t=        1474513[msec]
Gyro values [b-fr]:   0.006   0.077   0.020 | Abs.   0.080 [dps] @ t=        1475613[msec]
Gyro values [b-fr]:   0.031  -0.020   0.037 | Abs.   0.052 [dps] @ t=        1476713[msec]
Gyro values [b-fr]:   0.036  -0.019   0.026 | Abs.   0.048 [dps] @ t=        1477813[msec]
Gyro values [b-fr]:   0.026  -0.001   0.024 | Abs.   0.036 [dps] @ t=        1478913[msec]
Gyro values [b-fr]:   0.016   0.005   0.033 | Abs.   0.037 [dps] @ t=        1480013[msec]
Gyro values [b-fr]:   0.026   0.001   0.019 | Abs.   0.032 [dps] @ t=        1481215[msec]
Gyro values [b-fr]:  -0.003   0.008   0.030 | Abs.   0.031 [dps] @ t=        1482313[msec]
Gyro values [b-fr]:  -0.001  -0.005   0.024 | Abs.   0.024 [dps] @ t=        1483413[msec]
Gyro values [b-fr]:   0.014  -0.011   0.027 | Abs.   0.032 [dps] @ t=        1484513[msec]
Gyro values [b-fr]:   0.031  -0.027   0.051 | Abs.   0.066 [dps] @ t=        1485613[msec]
Gyro values [b-fr]:   0.040  -0.024   0.036 | Abs.   0.059 [dps] @ t=        1486713[msec]
Gyro values [b-fr]:   0.024  -0.011   0.028 | Abs.   0.039 [dps] @ t=        1487813[msec]
Gyro values [b-fr]:   0.008   0.005   0.037 | Abs.   0.038 [dps] @ t=        1488913[msec]
Gyro values [b-fr]:   0.008   0.017   0.027 | Abs.   0.033 [dps] @ t=        1490013[msec]
Gyro values [b-fr]:   0.009  -0.001   0.034 | Abs.   0.035 [dps] @ t=        1491213[msec]
Gyro values [b-fr]:   0.002   0.003   0.014 | Abs.   0.014 [dps] @ t=        1492313[msec]
Gyro values [b-fr]:   0.023  -0.007   0.032 | Abs.   0.040 [dps] @ t=        1493413[msec]
Gyro values [b-fr]:   0.040  -0.025   0.037 | Abs.   0.060 [dps] @ t=        1494513[msec]
Gyro values [b-fr]:   0.043  -0.014   0.041 | Abs.   0.061 [dps] @ t=        1495613[msec]
Gyro values [b-fr]:   0.029  -0.017   0.030 | Abs.   0.045 [dps] @ t=        1496713[msec]
Gyro values [b-fr]:  -0.006   0.023   0.022 | Abs.   0.032 [dps] @ t=        1497813[msec]
Gyro values [b-fr]:  -0.002   0.032   0.045 | Abs.   0.056 [dps] @ t=        1498913[msec]
Gyro values [b-fr]:   0.015   0.013   0.040 | Abs.   0.045 [dps] @ t=        1500014[msec]
Gyro values [b-fr]:  -0.000  -0.026   0.032 | Abs.   0.041 [dps] @ t=        1501115[msec]
Gyro values [b-fr]:   0.044  -0.008   0.030 | Abs.   0.054 [dps] @ t=        1502314[msec]
Gyro values [b-fr]:   0.048  -0.027   0.027 | Abs.   0.062 [dps] @ t=        1503414[msec]
Gyro values [b-fr]:   0.027  -0.019   0.035 | Abs.   0.048 [dps] @ t=        1504514[msec]
Gyro values [b-fr]:   0.006  -0.016   0.038 | Abs.   0.041 [dps] @ t=        1505614[msec]
Gyro values [b-fr]:  -0.014   0.005   0.030 | Abs.   0.033 [dps] @ t=        1506714[msec]
Gyro values [b-fr]:  -0.003   0.009   0.027 | Abs.   0.028 [dps] @ t=        1507814[msec]
Gyro values [b-fr]:   0.025   0.007   0.017 | Abs.   0.031 [dps] @ t=        1508914[msec]
Gyro values [b-fr]:   0.044  -0.011   0.039 | Abs.   0.059 [dps] @ t=        1510015[msec]
Gyro values [b-fr]:   0.045  -0.031   0.035 | Abs.   0.065 [dps] @ t=        1511116[msec]
Gyro values [b-fr]:   0.059  -0.012   0.042 | Abs.   0.073 [dps] @ t=        1512314[msec]
Gyro values [b-fr]:   0.021  -0.002   0.029 | Abs.   0.035 [dps] @ t=        1513414[msec]
Gyro values [b-fr]:  -0.002   0.003   0.028 | Abs.   0.028 [dps] @ t=        1514514[msec]
Gyro values [b-fr]:  -0.001   0.008   0.032 | Abs.   0.032 [dps] @ t=        1515614[msec]
Gyro values [b-fr]:   0.017   0.013   0.018 | Abs.   0.028 [dps] @ t=        1516714[msec]
Gyro values [b-fr]:   0.023   0.008   0.038 | Abs.   0.045 [dps] @ t=        1517814[msec]
Gyro values [b-fr]:   0.033  -0.001   0.039 | Abs.   0.051 [dps] @ t=        1518915[msec]
Gyro values [b-fr]:   0.039  -0.034   0.053 | Abs.   0.074 [dps] @ t=        1520016[msec]
Gyro values [b-fr]:   0.012   0.005   0.038 | Abs.   0.040 [dps] @ t=        1521114[msec]
Gyro values [b-fr]:   0.043  -0.005   0.006 | Abs.   0.043 [dps] @ t=        1522314[msec]
Gyro values [b-fr]:  -0.008   0.009   0.040 | Abs.   0.042 [dps] @ t=        1523414[msec]
Gyro values [b-fr]:  -0.020   0.003   0.042 | Abs.   0.046 [dps] @ t=        1524514[msec]
Gyro values [b-fr]:  -0.003  -0.019   0.048 | Abs.   0.051 [dps] @ t=        1525614[msec]
Gyro values [b-fr]:   0.023   0.003   0.037 | Abs.   0.043 [dps] @ t=        1526715[msec]
Gyro values [b-fr]:   0.027  -0.015   0.033 | Abs.   0.046 [dps] @ t=        1527816[msec]
Gyro values [b-fr]:   0.018  -0.026   0.032 | Abs.   0.045 [dps] @ t=        1528916[msec]
Gyro values [b-fr]:   0.014   0.006   0.031 | Abs.   0.035 [dps] @ t=        1530014[msec]
Gyro values [b-fr]:  -0.015   0.019   0.026 | Abs.   0.036 [dps] @ t=        1531114[msec]
Gyro values [b-fr]:   0.003   0.018   0.034 | Abs.   0.038 [dps] @ t=        1532314[msec]
Gyro values [b-fr]:  -0.007   0.018   0.038 | Abs.   0.043 [dps] @ t=        1533414[msec]
Gyro values [b-fr]:   0.009  -0.002   0.052 | Abs.   0.053 [dps] @ t=        1534514[msec]
Gyro values [b-fr]:   0.047   0.006   0.009 | Abs.   0.048 [dps] @ t=        1535615[msec]
Gyro values [b-fr]:   0.041  -0.025   0.027 | Abs.   0.055 [dps] @ t=        1536716[msec]
Gyro values [b-fr]:   0.025  -0.015   0.043 | Abs.   0.052 [dps] @ t=        1537816[msec]
Gyro values [b-fr]:  -0.003  -0.021   0.042 | Abs.   0.047 [dps] @ t=        1538914[msec]
Gyro values [b-fr]:  -0.019   0.027   0.029 | Abs.   0.044 [dps] @ t=        1540014[msec]
Gyro values [b-fr]:   0.012   0.013   0.014 | Abs.   0.023 [dps] @ t=        1541214[msec]
Gyro values [b-fr]:  -0.005   0.004   0.053 | Abs.   0.053 [dps] @ t=        1542314[msec]
Gyro values [b-fr]:   0.028  -0.006   0.022 | Abs.   0.036 [dps] @ t=        1543414[msec]
Gyro values [b-fr]:   0.031  -0.034   0.036 | Abs.   0.058 [dps] @ t=        1544515[msec]
Gyro values [b-fr]:   0.045  -0.014   0.027 | Abs.   0.054 [dps] @ t=        1545616[msec]
Gyro values [b-fr]:   0.034  -0.008   0.029 | Abs.   0.045 [dps] @ t=        1546716[msec]
Gyro values [b-fr]:  -0.008   0.019   0.022 | Abs.   0.030 [dps] @ t=        1547814[msec]
Gyro values [b-fr]:  -0.011   0.025   0.034 | Abs.   0.044 [dps] @ t=        1548914[msec]
Gyro values [b-fr]:  -0.010   0.022   0.016 | Abs.   0.029 [dps] @ t=        1550014[msec]
Gyro values [b-fr]:   0.033   0.001   0.016 | Abs.   0.037 [dps] @ t=        1551114[msec]
Gyro values [b-fr]:   0.037  -0.002   0.050 | Abs.   0.062 [dps] @ t=        1552314[msec]
Gyro values [b-fr]:   0.032  -0.018   0.041 | Abs.   0.055 [dps] @ t=        1553415[msec]
Gyro values [b-fr]:   0.049  -0.019   0.034 | Abs.   0.063 [dps] @ t=        1554516[msec]
Gyro values [b-fr]:   0.018   0.012   0.040 | Abs.   0.046 [dps] @ t=        1555614[msec]
Gyro values [b-fr]:  -0.004   0.006   0.036 | Abs.   0.037 [dps] @ t=        1556714[msec]
Gyro values [b-fr]:  -0.022  -0.001   0.042 | Abs.   0.047 [dps] @ t=        1557814[msec]
Gyro values [b-fr]:   0.019  -0.003   0.020 | Abs.   0.028 [dps] @ t=        1558914[msec]
Gyro values [b-fr]:   0.041  -0.017   0.019 | Abs.   0.049 [dps] @ t=        1560014[msec]
Gyro values [b-fr]:   0.041  -0.022   0.054 | Abs.   0.071 [dps] @ t=        1561215[msec]
Gyro values [b-fr]:   0.033  -0.034   0.030 | Abs.   0.056 [dps] @ t=        1562315[msec]
Gyro values [b-fr]:   0.040  -0.024   0.010 | Abs.   0.048 [dps] @ t=        1563416[msec]
Gyro values [b-fr]:   0.012   0.000   0.032 | Abs.   0.034 [dps] @ t=        1564514[msec]
Gyro values [b-fr]:  -0.016  -0.001   0.042 | Abs.   0.045 [dps] @ t=        1565614[msec]
Gyro values [b-fr]:   0.003   0.001   0.024 | Abs.   0.024 [dps] @ t=        1566714[msec]
Gyro values [b-fr]:   0.037  -0.017   0.007 | Abs.   0.042 [dps] @ t=        1567814[msec]
Gyro values [b-fr]:   0.035  -0.016   0.027 | Abs.   0.047 [dps] @ t=        1568914[msec]
Gyro values [b-fr]:   0.054  -0.016   0.023 | Abs.   0.061 [dps] @ t=        1570014[msec]
Gyro values [b-fr]:   0.041  -0.015   0.030 | Abs.   0.053 [dps] @ t=        1571216[msec]
Gyro values [b-fr]:   0.036  -0.014   0.025 | Abs.   0.046 [dps] @ t=        1572316[msec]
Gyro values [b-fr]:   0.000   0.025   0.032 | Abs.   0.041 [dps] @ t=        1573414[msec]
Gyro values [b-fr]:  -0.012   0.012   0.014 | Abs.   0.022 [dps] @ t=        1574514[msec]
Gyro values [b-fr]:   0.014  -0.001   0.051 | Abs.   0.053 [dps] @ t=        1575614[msec]
Gyro values [b-fr]:   0.017  -0.017   0.047 | Abs.   0.053 [dps] @ t=        1576714[msec]
Gyro values [b-fr]:   0.036  -0.007   0.026 | Abs.   0.045 [dps] @ t=        1577814[msec]
Gyro values [b-fr]:   0.033  -0.028   0.031 | Abs.   0.053 [dps] @ t=        1578914[msec]
Gyro values [b-fr]:   0.042  -0.014   0.025 | Abs.   0.051 [dps] @ t=        1580116[msec]
Gyro values [b-fr]:   0.014  -0.019   0.037 | Abs.   0.044 [dps] @ t=        1581216[msec]
Gyro values [b-fr]:   0.011   0.011   0.024 | Abs.   0.029 [dps] @ t=        1582314[msec]
Gyro values [b-fr]:  -0.000   0.015   0.040 | Abs.   0.042 [dps] @ t=        1583414[msec]
Gyro values [b-fr]:   0.021  -0.016   0.037 | Abs.   0.046 [dps] @ t=        1584514[msec]
Gyro values [b-fr]:   0.043  -0.034   0.040 | Abs.   0.068 [dps] @ t=        1585614[msec]
Gyro values [b-fr]:   0.072  -0.016   0.016 | Abs.   0.076 [dps] @ t=        1586714[msec]
Gyro values [b-fr]:   0.037   0.005   0.030 | Abs.   0.048 [dps] @ t=        1587814[msec]
Gyro values [b-fr]:  -0.007   0.014   0.030 | Abs.   0.033 [dps] @ t=        1588914[msec]
Gyro values [b-fr]:   0.015  -0.001   0.057 | Abs.   0.059 [dps] @ t=        1590114[msec]
Gyro values [b-fr]:  -0.005   0.017   0.021 | Abs.   0.028 [dps] @ t=        1591214[msec]
Gyro values [b-fr]:   0.007   0.020   0.026 | Abs.   0.033 [dps] @ t=        1592314[msec]
Gyro values [b-fr]:   0.011  -0.001   0.031 | Abs.   0.033 [dps] @ t=        1593414[msec]
Gyro values [b-fr]:   0.062  -0.022   0.054 | Abs.   0.085 [dps] @ t=        1594514[msec]
Gyro values [b-fr]:   0.039  -0.036   0.032 | Abs.   0.062 [dps] @ t=        1595614[msec]
Gyro values [b-fr]:   0.016  -0.011   0.021 | Abs.   0.029 [dps] @ t=        1596714[msec]
Gyro values [b-fr]:   0.012  -0.003   0.027 | Abs.   0.029 [dps] @ t=        1597814[msec]
Gyro values [b-fr]:  -0.003   0.001   0.037 | Abs.   0.037 [dps] @ t=        1599014[msec]
Gyro values [b-fr]:   0.005   0.020   0.024 | Abs.   0.031 [dps] @ t=        1600114[msec]
Gyro values [b-fr]:   0.014   0.014   0.022 | Abs.   0.030 [dps] @ t=        1601214[msec]
